Date,Description,Name,Reting,rating_count,reviews_count
 7 hours ago,"We had a wonderful time at your family winery! We were made to feel like family, while we learned all about the process from bunches of grapes to the crazy- paced bottling experience. Danny was our tour guide and was out of this world! From his extensive knowledge of wine and food chemistry to the fun, friendly and delicious food pairings and tastings he shared with us. Thanks very much! We look forward to another visit!",Bernard S.,5,15,5
 a day ago,"The experience was a respite from daily obligations.  It was a mini vacation with ambiance and delectible morsels of homemade food paired in a way that enhanced the wine and flavors.

I have a new appreciation for wine after learning the process and hearing the anecdotes of the Valentino cousins in the final stages of bottling the wine.

A pleasant surprise with warm hospitality!",Margo S.,5,1,1
 4 days ago,"Fantastic! Wines are excellent, atmosphere is great, and Danny & company make you feel like part of the family! Looking forward to our next visit.",Marlena M.,5,1,1
" April 6, 2019",Danny gave an awesome tour filled with poetry and paired with delicious food! Great experience!,Jennifer E.,5,4,2
" April 3, 2019",Best time!!!!!Danny is so informative during tasting/tour and Valenzano staff were all wonderful,Jacqueline S.,5,2,1
" April 3, 2019","Had a great time!
Our host, Danny, was awesome!
The food pairings and wine were delicious!",Robert Q.,5,4,3
" April 2, 2019",My girlfriend and I have gone on Valenzano Winery tour twice. It is great experience! I highly recommend the Valenzano Winery to anyone!!,Thomas F.,5,5,1
" April 2, 2019","What an amazing experience! We have taken wine tours in Napa that weren't this good. The food pairings were incredible and how they brought out the flavors of the wine was just awesome. Danny was our tour guide and he was simply stellar. He's the Dr. Seuss of wine tours!! You have to go on this tour, you will not be disappointed!",Trudy H.,5,2,1
" April 2, 2019",Best wine tour ever. Danny is amazing! His food pairings are to die for! More more more,Joann E.,5,11,6
" April 2, 2019",Our group had a fantastic time. The tour was enlightening and entertaining. The wines were delicious. We will definitely be back in the future!,Heather H.,5,5,1
" April 2, 2019","I have been to several tours and tastings. Always fun, Danny is terrific!",ELIZABETH U.,5,1,1
" March 31, 2019","Best wine tour I have ever taken in NJ.  Definitely worth the 2.5-hour ride to get there.  Our tour guide, Daniel, made this a personal experience and very memorable.  He was extremely entertaining, knowledgeable, personable and well-versed on the history of the winery, as well as the wine process.",Jody W.,5,10,2
" March 31, 2019","We had a great time. Danny, Anitra & Erin were all fantastic! Can't wait to go back!!",Michael F.,5,3,1
" March 24, 2019",I absolutely loved it!!  I had a great time.  Danny is an awesome tour guide and host.  I will definitely be back.,Michelle L.,5,9,1
" March 23, 2019",Perfect wine experience. I recommend this.,Jennifer R.,5,7,2
" March 21, 2019","I have done the wine tasting and tour twice already, and each time has been amazing.  Such fun!",Linda G.,5,2,1
" March 20, 2019",Great experience!!  Loved the tour and the tastings!!  Danny was a great host!!,Sheila M.,5,5,4
" March 20, 2019","This was by far the best wine tasting experience I've ever had. Our host was warm, funny, and welcoming, and made the atmosphere feel so friendly. We really enjoyed his descriptions of the wines and the foods he would pair with them. I would definitely recommend this experience!",Alia,5,11,11
" March 13, 2019",Amazing experience!!! Danny was so knowledgeable and has an amazing palette! The pairings he picked were superb! It was so good we were looking for his food on the lunch menu after the tour was over! The wine paired beautifully with all his selections. If you are a wine lover this tour is a MUST!,Nicole R.,5,4,4
" March 11, 2019",This place is the best wine tasting experience I have had in the area!!!,Deborah Y.,5,3,1
" March 6, 2019",Valenzano Winery’s Tour & Wine tasting is one of the best wine tastings i have ever attended. My family has now done 2 wine tastings and we have tickets for the June Pair & Pour. Very nice atmosphere and extremely friendly staff.,Amy J.,5,5,2
" March 1, 2019",Love the wine & service!,Rita D.,5,7,3
" February 27, 2019","This was so nice. Perfect day.  Danny was great
 Food and wine were delish !!",Shelley H.,5,7,1
" February 20, 2019",Danny is the best tour guide!  We have been there a few times and always a new experience.,Elena J.,5,15,7
" February 20, 2019",Amazing! Everything about it!! The 9 course dinner is sold out in June already... that should speak volumes!!!,Sasha Embry O.,5,1,1
" February 18, 2019",Really nice accommodating staff and plenty of wine for the package price!,Pat B.,5,9,3
" February 13, 2019",Always a pleasant and fun time at Valenzano Winery. Beautiful venue and friendly staff.,Irene H.,5,3,2
" February 13, 2019",Wonderful experience! Looking forward to attending more events at Valenzano Winery.,Paul K.,5,4,4
" February 9, 2019",Love the tours and tastings here! Always thoughtfully put together,Joshua B.,5,15,5
" February 4, 2019",We All had A Great Time  And The Guys There Were Great,Dennis M.,5,2,2
" February 4, 2019",Hands down the best wine tasting experience with Groupon.,John B.,5,29,20
" January 15, 2019",Host was amazing!!!!  Wine and pairings out of this world!,Roberta R.,5,8,2
" January 13, 2019","My favorite wine tour. We have gone multiple times and always enjoy it, never the same tasting and pairings! The staff is so friendly and treats you like family!!!",Lisa K.,5,3,2
" January 6, 2019","I've done this event multiple times and each time it is such a wonderful event. The food is delicious, the wine is fabulous, and the staffs are so attentive and treat you like family.",Heather R.,5,4,2
" January 2, 2019",Amazing experience will definitely  do it again!!!,Jonathan L.,5,2,2
" December 26, 2018","Great winery, tour, tasting.  Our tour guide was terrific.  Best wine tour I have been on.  Would highly recommend.  I plan on going back again.",Rosemary,5,2,1
" December 15, 2018",Loved the tour. The wine 🍷 tasting and food 🧀 🍫🍇pairing was delicious 😋,Otis W.,5,2,1
" December 8, 2018","Love this winery, Al makes you feel like family.  Second year coming with my daughters but have been there with my husband several times.  Too bad it’s such a long drive but you can purchase some of their wine at our local liquor store.  Love Santa’s little helper",Kathy M.,5,1,1
" December 2, 2018",Great wine & a great experience. Have been back every week since our tasting...,Yvonne P.,5,1,1
" November 25, 2018",Excellent guide who knows how to pair foods with the right wine. It was fun tasting different foods with each wine.  Best wine tasting experience I ever had.,Karen P.,5,7,4
" November 21, 2018",Great place.,Thomas C.,5,32,16
" November 21, 2018",This was my 4th time attending this winery with my husband. Amazing! Highly recommend!,Michelle W.,5,10,5
" November 7, 2018",Had a blast at Valenzano in October.  Staff were wonderful and entertaining.  Have plans to go again in January.,Maureen D T.,5,6,5
" November 7, 2018","Really enjoyed the wine tasting and pairing experience. It was very entertaining and both the wine and food were good. The team was great. I would highly 
recommend it.",Eva D.,4,1,1
" November 3, 2018",I had a great time ! The food and wine pairing by Danny is marvelous!,Esther C.,5,1,1
" November 3, 2018","Dan our tour guide was excellent, very friendly, and knowledgeable about the wines and pairing them with the right foods! We had a great time and a lot of fun! We are making plans to go again!",Star J.,5,1,1
" October 31, 2018",Our tour guide was amazing in all ways. He made the whole tour very interesting and fun! He knew everything about every single wine including the physiological effects each have on the body! I would definitely go back again and want to bring my mother in law this time!!,Amy J.,5,1,1
" October 31, 2018",Had the best . Will definitely go again.,Christina F.,5,2,2
" October 29, 2018",Great great people. I love Danny so so much. Can't wait to go back.,Angela J.,5,8,4
" October 28, 2018",Dan was amazing and really made the tour truly incredible. He was very knowledgeable  and made the tour something I will remember! Looking forward to the next one.,Jonathan L.,5,2,2
" October 25, 2018",Great! 2nd time going there and Danny was just as awesome as the 1st time. Definitely my go to for wine tasting and wine in general!  Lol,Leticia R.,5,3,1
" October 25, 2018",The absolute best Wine Tour/Tasting my husband and I have attended.  Danny was the best!  Very knowledgeable with wine pairing.  Will definitely be attending a lot more wine tours at Valenzano..,Elena J.,5,15,7
" October 24, 2018","Perfect-environment, food, presentation etc.",Linda N.,5,11,7
" October 22, 2018",Great local wine and food.,Peter S.,5,3,1
" October 18, 2018","Danny, the tour guide, was engaging and fun, a really good host!  There were 12 wines in the tasting, with food nibbles; facilities were clean and comfortable.  Mostly sweet wines and we prefer dry, so 4 stars for that -- but the tour itself was a great outing with friends.  Definitely worth the groupon!",Jennifer M.,4,1,1
" October 12, 2018",Very nice employees!  Very accommodating with our late arrival. Nice drys!  Cant wait to revisit!,Melissa A.,5,15,8
" October 4, 2018",Absolutely fantastic!!!  Danny our tour instructor was so passionate and detailed about everything.  He is so very good at what he does and at the same time made us feel at home.  This was our second time going and definitely won't be our last. We already booked our third visit 😍 Can't wait!!,April B.,5,1,1
" October 3, 2018",We had a wonderful time !   Beautiful atmosphere delicious wine .,Kelly Z.,5,1,1
" October 3, 2018",Great wine and fantastic cheese plater.,Carl B.,5,2,1
" October 3, 2018",I purchased this groupon to celebrate my sister's birthday.  We both enjoyed it and plan to come back for a dinner.,Misty L.,5,4,1
" October 3, 2018",We had a wonderful time at our wine tasting.  The leader was personable and made everyone feel comfortable.  The wine and food suggestion were perfect.  We would highly recommend this winery.  The entire staff were wonderful!,Kathleen S.,5,6,2
" October 3, 2018",we took another couple with us that has never gone to a wine tasting and they could not believe how wonderful this tasting was.  I have been to Valenzano's many times but this one was the BEST I have ever had.  The person presenting the wines was fantastic and actually gave samples of appetizers with each taste we did.  Just the greatest.,Sharon S.,5,23,8
" September 28, 2018",This wine tasting was fantastic!!! The tour was not as in depth as I would’ve liked but the host was so informative about each wine and had great presentation skills. They paired each wine with a small taste of food and the food was to die for!!! They give you the recipes if you’re interested. They also send you home with a bottle of wine and a wine glass which is really nice!,Debra W.,5,2,2
" September 26, 2018","Great experience !! Tour guides David & Dana were A W E S O M E. It enhanced the wine & the amazing food. I was expecting a cheese platter.. but we also got small app bites!! Wow, delicious. I can’t wait to go back",ASHLEY E.,5,2,1
" September 26, 2018","Our guide Danny, was extremely knowledgeable about the business. I left there with a very deep appreciation and a new perspective. I cannot wait to attend other events and share my new found knowledge of pairings.",Ana M.,5,3,1
" September 26, 2018",Wonderful experience with the wine tour and tasting. Would recommend,Joanne P.,5,9,4
" September 23, 2018",Love going to Valenzano Winery. Danny's tour is the best I've ever been on. Good wine at a decent price too!,Terrence L.,5,55,50
" September 22, 2018","Love their wines, and the people that work there are very friendly.",Esther W.,5,1,1
" September 20, 2018",Amazing!! You won’t be disappointed!! Danny was our tour guide and his knowledge of food and wine is fantastic. I hope they offer his dinners again in the future because I would love to go!!,Sheri O.,5,2,2
" September 19, 2018",Absolutely loved it! Can’t wait to go again.,Tiffany,5,4,1
" September 19, 2018",Fantastic experience. Daniel was exceptional. Highl,Odette Z.,5,4,2
" September 17, 2018",What an awesome experience I recommend it to everyone,David P.,5,14,1
" September 14, 2018",Great experience!  Would definitely go again!,Elisha D.,5,2,1
" September 12, 2018",The host clearly knew wine/food pairings very well and was extremely personable and funny. He made everyone at the tasting feel like family! We can't wait to go back again.  Hopefully they will host the sip and sup options again soon.,Barbara J.,5,4,3
" September 10, 2018","Danny the host, was awesome!!!! I bought a tour and tasting for my mothers bday. This was our first tour and tasting and we LOVED it. We didn't get the tour of the vineyard due to rain, however we had 3 additional tasting added to the list.  This is something we will definitely do again.",Stephanie P.,5,3,2
" September 9, 2018",We absolutely loved this wine tour and the tour guide Danny.  He was fantastic!  The winery made us feel welcome and involved in everything.  The wines were amazing and the food tasting was fantastic!  Looking forward to a pour and pair tour!  The gift at the end of the wine and wine glasses was a very nice touch.  We stayed after the tour and enjoyed just relaxing and eating some splendid food and exploring the winery!  Great Day,Norine C.,5,1,1
" September 5, 2018","The wine tasting tour was fabulous! We thoroughly enjoyed sampling the different wines along with the food pairings. Danny was a great host … he's very passionate about the wine that is produced at the winery.
This was our second time there, and it won't be our last. We highly recommend the wine tasting tour!!!!!",Barbara A.,5,1,1
" September 5, 2018",I always have a great time when I go there. Danny is the best!!???,LaToya E.,5,3,1
" September 5, 2018",It rained that day. The winery prepared a fantastic sampling of 16 wines and small bites to eat inside. The guides were very entertaining. Had a great time. We would definitely do it again.,Gary F.,5,1,1
" October 19, 2018","I had car trouble and had to get a ride so we ended up running about 30 minutes late. I called to tell them this and was told to not bother coming late, send an email to reschedule, which I did. They then told me ""too, bad, NO cancellations or rescheduling-read the fine print!""  So we are just SOL on the money I paid for this. I really love(d) their wine, but have such a bad taste in my mouth after this experience, that I will never purchase it again!",,1,2,2
" August 29, 2018",The bar tender was terrific and added so much fun to the tour,Michael J.,5,4,2
" August 28, 2018",The best wine tasting and tour I’ve ever done! Danny was fantastic! Definitely will be returning in the future!,Jessica C.,5,4,4
" August 27, 2018","Sampled about 15 wines and got a nice tour of the wine field, production, etc.  Well done!",Michael_maloney,5,1,1
" August 27, 2018",Best wine tour and tasting in NJ bar none.  Danny and crew know their stuff,Susi L.,5,3,3
" August 26, 2018",It was a great time. I highly recommended going.,George G.,5,4,3
" October 10, 2018",The woman who served us was very nice. But when we walked in no one seemed to know what to do once I mentioned the Groupon. Stood for about 10 minutes before we were helped but no one guided us through the tasting. A couple who did not have a Groupon came in after us and was given a lot more attention. Would not recommend.,Gianna V.,2,1,1
" August 21, 2018",This is the best wine tasting place ever . My wife I have been there 5 times and we bring a different couple with every time. Danny and the whole crew are awesome and so is the wine . Also not miss there wine festival.,Ronald P.,5,4,1
" August 21, 2018",Excellent!,Karen P.,5,7,4
" August 21, 2018",Had a great time. I highly recommend visiting.,Donna B.,5,3,2
" August 20, 2018",Excellent place to go with your couple or in a group.,Karen E.,5,8,6
" August 19, 2018",Excellent family winery that paired food and wine for a total experience. All the wines were great and our host was fantastic. would definitely do it again. Thanks !,Harry G.,5,8,6
" August 19, 2018",Such a great experience.  A must see!,Pamela D.,5,1,1
" August 19, 2018",Hands down the best of the best... Amazing amount of tastings and pairings.. Absolutely love it here. We've been so many times since.,Shirley G.,5,4,1
" June 10, 2018",This was such a great experience for my family. I had to come back. Danny and Deb are the absolute best!!! Definitely a must do! See y’all soon,Marqueritte R.,5,4,1
" August 14, 2018",Our second time on a tour.  Danny is wonderful and absolutely makes each tour special!,Barbara G.,5,2,1
" August 7, 2018",Great place! I highly recommend it!,Heather D.,5,9,5
" August 7, 2018","Great tour! Great price, great some. Got to eat, take some wine home. Thoroughly pleased",Sherryl P.,5,1,1
" August 5, 2018","These people have the experience down pat. We had a great time at the wine tasting, the host was friendly and knowledgable and the wines were awesome.",Rich R.,5,9,6
" August 5, 2018",My 1st time at a winery and I loved the experience. Host was exceptional. Worth every penny. Would definitely buy this Groupon again.,Tatiana M.,5,19,9
" July 29, 2018","I can't recommend this place enough. This was our second visit, we went as a double date with our friends and everyone had so much fun. Wine lovers and novices both will gain so much from this experience! Valenzano wines are delicious, and the pairings allow each variety to shine. Thank you to the Valenzanos for the amazing experience!",Aimee P.,5,4,3
" July 29, 2018",Wonderful time! Great guide!,Carina,5,18,2
" July 29, 2018",The tour was very entertaining and formative. Everything about the tasting was superb! Love the wine and food pairings. Everyone that works there treats you like part of the family. It really was an enjoyable experience. We can’t wait to go again!,Candice D.,5,2,2
" July 26, 2018","Great experience! Informative and fun. Kudos to the lead guide and crew.
The tour was relatively quick but to the point. The sit down for tastings and pairings was enjoyable! We tasted 14 wines, and the pairings were awesome. The gift bag with a bottle of wine and glasses was an added bonus!
Definitely a nice valued package.",Mort M.,5,1,1
" July 25, 2018",My favorite winery!!! You won’t be disappointed with this Groupon! Liked the wine tour so much I’m taking friends back in August,Brenda J.,5,5,2
" July 24, 2018",Danny is the best!! We absolutely love and adore him and the amazing job he does...the tour is great!!!🍷🍷🍷,Nancy V.,5,1,1
" July 20, 2018",Wonderful,Mary C.,5,8,2
" July 16, 2018",Tour guides were fabulous! We did a tatting which included a ton of wines with pairings and recipes. Wines were delish! You can tell they really love their business. Gorgeous place. Only downfall they are not open at night and maybe should have an outdoor area to sit outside.,Christine C.,5,6,4
" July 16, 2018",Love it there!!!,Rita D.,5,7,3
" July 13, 2018","My wife and I enjoy visiting the wineries in the South Jersey area, and we found our visit to the Valenzano Winery among the very best experiences of them all.",Bryan M.,5,7,4
" July 11, 2018","This was one of the best experiences!  The wines are absolutely delicious,  the winery is gorgeous... perfect day! Thank you Valenzano Winery...",FRANCINE L.,5,1,1
" July 11, 2018","The wines were delicious, the staff was super friendly and the tour and tasting were great fun!  Danny was absolutely wonderful! We really felt like part of the family.",Dianne S.,5,1,1
" July 11, 2018",My.Daughter & me had a fabulous time .,Misse R.,5,3,2
" July 5, 2018",My wife & I had a great time visiting Valenzano Winery. The staff was very informative & friendly. We’ll definitely be back.,James G. P.,5,1,1
" July 4, 2018",Danny and his crew are fabulous! The wine and food pairing was great and Danny’s stories are the best !!,Kathleen R.,5,8,1
" July 4, 2018","Omg....so much fun & such a beautiful place. We learned so much about the making of various wines. We especially loved hearing about the family and how Nonna at 90+ still enjoys cooking and drinking the Valenzano homemade wine. We enjoyed 20+ tastings and stayed for lunch.
Thank you, Valenzano for the 20% veteran Discount! We will be back for sure!
Diodato Family",Isabella D.,5,28,21
" July 2, 2018",The host Danny was funny and engaged all of us even referring to us as family the tasting and being informed of the history of Valenzano and all they do to produce a product that I must say is fabulous was a wonderful experience and I can’t wait to return,Yvonne W.,5,1,1
" January 23, 2019","As excited as I was to attend the winery,  it was met with disappointment!  The staff ignored us for at least 15 minutes!  Then I  finally walk up to them for acknowledgement, at which time I understand they're busy with a big party of 8-10 seniors.   Finally when we  are served,  I'm given an attitude.   All in all, the wines were great!  The overall experience ZERO.  Very sad!",Cheryl F.,2,4,3
" June 30, 2018",Danny was a great tour guide and was very entertaining! I can’t wait to go again!,Celeste C.,5,7,3
" June 28, 2018",I give Valenzano 5 stars! This tour and wine tasting was awesome. My girlfriends and I had such a wonderful experience. We loved that the tasting was in the bottling room in front of all the wine barrels with candle light. We are definitely going back for more tastings.,Patricia M.,5,8,5
 Invalid date,"Fantastic Winery, great tour (ask for Danny) and great atmosphere. Highly recommend as one of NJs best wineries.",Deb B.,5,17,11
" June 27, 2018",Danny is amazing! Great tour & fantastic tasting experience. We will most certainly return very soon.,Emma C.,5,4,1
" June 27, 2018",The tour was fantastic and our tour guide was poetic. The tasting room was nicely decorated and the wine and the pairings were fantastic! So glad I went. The best wine tour and tasting in Jer,Carme F.,5,2,2
" June 19, 2018","The best wine tasting I’ve ever experienced. It’s not just a tasting it’s an education. Pairings with different foods were awesome. It’s like a day out with entertainment, white table clothes, candles on the tables, and great pairings. I totally enjoyed it and became educated about the grape vines. You really shouldn’t miss this.",Christine D.,5,10,5
" June 12, 2018","Dan was our tour guide.  H doesnt disappoint!  You can tell he loves what he does.  He is very knowledgeable of the process of wine making, pairings, and other ideas to do with the wine(other than drink it).",Christine,5,2,2
" June 11, 2018",Enjoyed our time with Dan giving wine tasting presentation. Enjoyed inclusion of food during wine tasting.,John B.,5,4,2
" June 6, 2018",Awesome experience. Danny is very knowledgeable and is an excellent tour guide.  Informative and fun,Kelly H.,5,3,2
" June 6, 2018","Danny is  a great host and knows more about pairings then anyone I know. He made the whole experience  fun , informative, as well as tasty.",Florence M.,5,35,19
" May 9, 2018",Danny was a fabulous tour guide.... very  charismatic & entertaining. One thing I almost forgot to mention 17 ..... yes I said 17 wine tasting/ pairings .... the wine is great. Really enjoyed ourselves..... highly re,Joanie M.,5,7,8
" June 4, 2018","If you are looking for a good experience in an inviting atmosphere that has great wine, you should go to Valenzano winery! The tour guide Danny is so knowledgeable and has so much passion for his job it makes you fall in love with the place. I have gone twice and even though you taste similar wines, I had a totally different experience. 
I'm to their wine and dinner tasting in July and I'm bringing my best friend and parents with me. This groupon is worth every penny. You are missing out if you don't visit Valenzano winery.",Arniece S.,5,1,1
" May 31, 2018",Wonderful experience. The staff are amazing. I loved the food pairing with the wine. I walked out of there with a case of wine.,Marla W.,5,10,3
" May 31, 2018",What a wonderful experience we had. I would recommend this tour to everyone. It was a great way to spend an afternoon.,Ethel J.,5,1,1
" May 30, 2018","Wonderful time, great host and hostess. Wine and food paring were fantastic!! Will definitely do it again.",Terry R.,5,2,1
" May 30, 2018",It was a awesome Experience.,Marilyn P.,5,7,3
" May 8, 2017","This winery is amazing! The wines are great, as well as the atmosphere! Danny our main tour guide was friendly & funny and they all made us feel welcome, just like family! We'll definitely be going back!!",Leslee S.,5,9,5
" May 29, 2018",Amazing wine and atmosphere. I’ve been to 3 pairings and it’s worth it every time. Danny is the best!,Tasha B.,5,6,3
" August 20, 2018","If I could give zero stars, I would. I purchased the groupon with the intention of using it on a particular day. I read all the fine print. When I went to book, Valenzano said the coupon was for a reservation that cost$2 less than the groupon. I got a hold of their tour manager and have him the code. He said he’d book us and then follow up. Never did, despite my reaching out several times. Joke.",Todd B.,1,3,2
" April 10, 2017",Still one of the best wineries I've been to. Danny is an amazing tour guide and I love sampling the different wines.,Austin T.,5,10,7
 Invalid date,"Wonderful wine tasting tour with passionate tour guide. The wines were excellent and the whole experience was wonderful. Try the appetizers, especially the pretzel with honey mustard dip.",Elizabeth,5,5,4
" May 25, 2018",AMAZING! Above and beyond my expectations (which were high!!) Homemade innovative recipes perfectly paired with phenomenal wine I can’t wait to do it again!,Rachelle A.,5,14,3
" May 24, 2018","The staff was knowledgeable, friendly, fun, and entertaining.  They made the experience pleasant and 100% enjoyable.  This was my second visit, and I will definitely be going back.",Mari R.,5,3,2
" May 22, 2018",Our tour guide was awesome! He was very informative overall. The wines were yummy too... I already wanna go back!,Clarissa R.,5,2,2
" May 21, 2018","Fantastic.....will definitely book again for their wine tasting and other events that they have. 
Far better than the two other winerys I've visited.",Jacqueline H.,5,38,9
" May 21, 2018",We had an amazing time! The staff was fun and entertaining and the wine pairing was outstanding!,Rachael G.,5,2,2
" May 20, 2018","I would give them 100 stars if I could. This was the first wine tour I had done but I am a frequent visitor to the winery. Despite being frequent, the tour exceeded my expectations!! All of the food pairings and the beautiful environment just blew me away! The tour guide dan is so personable and makes you feel so engaged in the tour!!",Stacie F.,5,10,10
" July 18, 2016","It was by far the best wine tasting and tour I've ever been on . They litterely treat you like family and gave a toast at the end with some positive outlook . It was great,  all the staff was so polite and friendly . A lot of wines tasted good , it was hard to choose which ones I wanted to buy in thee end . But I'd recommend it to anyone , it's a great and very friendly atmosphere  .",Kyra L.,5,3,3
" May 18, 2018","We  loved the experience. They really do treat you like family. Danny, Donna and Dominic were amazing. Looking forward to the Dinner event.",Cynthia W.,5,7,1
" July 11, 2017","The staff was amazing, the winery gorgeous and the wines were wonderful! Best winery tour/tasting! We will be back!",Kim R.,5,7,3
" September 12, 2016",We had a fantastic time at Valenzano. Dan gave us a great and informative tour. The food/wine combinations were fantastic!! Best winery we have been to. Can't wait to go again!,Tony C.,4,1,1
 Invalid date,Great experience! The tour guides were excellent and the wine was great. Highly recommend the wine tour at Valenzano's Winery.,Lidija E.,5,12,4
 Invalid date,very  neat grounds layout. very  interesting wine tour and tasting.,Marsha C.,5,1,1
" July 23, 2016","One of the best tours ever.  Our tour guide, Dan, was the best.  You could tell he loved his job and his family business.  Definitely worth going there!",Kathy C.,5,26,15
" September 27, 2017",Great tour and tasting!   Dan gave out so much information in a fun entertaining way. Loved the wine and the food was delicious to as we ordered lunch. Looking forward to visiting again!,Catherine K.,5,6,1
" April 3, 2017","We loved the tour. Danny was interesting and funny. Good food, wine and company. I highly recommend it and would do it again.",Elaine L.,5,2,1
" May 9, 2018","I have to say I've done a few wine tastings at different locations.  This was my 3rd time at this one and I have to say this winery by far is my most favorite.  Danny, the gentleman, who did the tour was AMAZING.  He explains everything very thoroughly and engages his audience with the way he explains what he is doing and what you are also tasting.  I will definitely be back!",Christine C.,5,2,2
" April 5, 2016",Wine tasting is one of our favorite things! Valenzano winery was a great little tour and we learned a great deal about what goes into our favorite wines. Groupon has made it possible to visit and enjoy one of our states local vineyards.,Don C.,5,2,2
" May 7, 2018","Great fun and very good wine, Danny's presentation was excellent.",Guy G.,5,1,1
" October 11, 2017",This is my favorite winery. I have been to the tour 2 times and loved every minute. Danny is amazing. I will definitely be back.,Tasha B.,5,6,3
" July 23, 2017","My experience was amazing..Danny is an awesome tour guide.  He ensured you were so engaged I. His story telling....and the wine tasting was worth the tour.. each wine tasting was paired with a cheese selection that was a pleasure to your taste buds....

I will be back..",Angelica T.,5,1,1
" July 24, 2017",The tour guides were all very knowledgeable and engaging. The answered questions and talked with the other guests at the tour. It was a very fun and informative experience!,Cree S.,5,4,3
" June 20, 2016",Fantastic experience. Excellent wine tasting with some food pairing and a little education about wine.,James R.,5,2,2
" June 12, 2017","Sooo much fun! Tour guide was knowledgeable and hilarious, the atmosphere was great and the wine pairings were amazing! Great Mother's Day gift that my mom loved.",Adriana S.,5,1,1
" February 5, 2017",this experience was amazing as well as educational. It was great to know about the history of Valenzano winery. The winery it self easy amazing as well as our host.  Thanks for the great experience we love your wine and we'll be looking forward to seeing you guys again. Like family.,Pedro F.,5,2,2
 Invalid date,"I highly recommend  this winery 
 Be sure to do the tour  and tasting with Danny
 If you get the Groupon  even better",Gregg,5,2,1
 Invalid date,"Great winery! Very nice your, 17 wine tastings. Great demonstration. Reasonably priced wines",Roseann S.,5,8,5
" June 13, 2017","The winery tour was excellent.  The wines were delicious.  Our tour guide, Danny, did a great job and made it a fun two hours.  We will be back for wines and maybe even another tour.",Diane D.,5,11,5
 Invalid date,Wonderful experience. Tour guide was extremely informative and friendly. This winery rates highly in our book!,Valeen N.,5,4,3
" September 27, 2017",Danny was an awesome tour guide. Very informative and well worth the money,Kelly H.,5,3,2
" August 22, 2017",Staff and tour were both equally excellent. Danny and everyone truly made us feel like family while we were there. We definitely will tell our friends and family to visit.,Laurie P.,5,11,9
" June 8, 2017","It was our second visit there, always an awesome time! The wine is spectacular and Danny is the best host!",Tracy L.,5,6,3
" July 21, 2016",The food and wine tastings were excellent. Our host Danny was wonderful,Cynthia B.,5,2,2
" October 5, 2015",Very enjoyable wine tasting,Madeline,5,1,1
" July 12, 2017",Knowledgeable and fun guide.  Great wine.  Goodie bag was great!,Susan M.,5,7,4
