Date,Description,Name,Reting,rating_count,reviews_count
" August 15, 2018",The grounds were beautiful and the wine excellent. The gentleman that did out tasting was very knowledgeable about wine and food pairings. He gave us a restaurant recommendation that we followed up on and loved.,Donna M. C.,5,2,1
" September 18, 2018","staff was great and wine excellent, fun time",Lorraine Z.,5,9,3
" November 1, 2018","Wines are great, view is awesome.",Kathy L.,5,5,1
" July 25, 2018",Great environment with a great staff.,Chantel P.,5,3,2
" November 12, 2018",Wonderful tour guides for the building and wine production. Bartenders were great at explaining each wine tasting.  Lovely way to spend an afternoon.,Deborah R.,4,7,4
" June 17, 2018","Beautiful venue, top notch wines...",Debbie L.,5,4,1
" August 5, 2018",great music. great evenong,Richard Z.,5,2,2
" June 11, 2018",Always enjoy the venue.  And the wines are not bad too!😀,Dario M.,5,25,11
" August 3, 2018","Fun visit. Beautiful scenery, first rate facility with  knowledgeable wine tasting hosts. Olive oil tasting was also splendid. Will be back again.",Jeffrey P.,5,11,7
 27 minutes ago,Enjoyed the wine. Wished we could have brought food we had packed to be able to enjoy the wine with our lunch,Mary K.,4,3,2
" December 31, 2018",Excellent,Daisy H.,5,3,2
" December 26, 2018",Love the winery and my guest was happy,Renee J.,5,1,1
" December 25, 2018",This place is awesome!,Rachael N.,5,1,1
" December 21, 2018","Wine was very good, but you can't bring outside food to enjoy your wine with.  Didn't like that.",Shellie B.,3,9,9
" December 11, 2018","Great wine, great views, great venue. Hard to go wrong coming here. Sorry I missed the Jazz session's. Will be back",Jeffrey P.,5,11,7
" December 4, 2018",Great time!,Oleksandr K.,5,9,1
" November 24, 2018",Great experience and wine!  My wife and I loved it.,James S.,4,2,1
" November 12, 2018",The staff is extremely knowledgeable about the wine. It was fun to learn from them.,Heidi O.,5,10,5
" November 10, 2018","Amazing first wine tasting experience absolutely loved it. The cheese and crackers platter not as good though that’s the only thing, overall was amazing",Zuleika S.,5,1,1
" November 9, 2018","The tasting was short, but very educational. Most enjoyed sitting upstairs outside with a glass and admiring the fields. Beautiful scenery!",Rachel R.,5,19,10
" November 8, 2018","Beautiful scenery, friendly and knowledgeable staff and of course delicious wines! Lovely relaxing afternoon.   Definitely recommend.",Patti S.,5,4,3
" November 7, 2018","Great place, tasty wine, relaxing atmosphere. Perfect for a day trip from NYC!",Maria J.,5,2,1
" November 5, 2018",Everyone you come across their is very friendly and their wine is amazing,Nancy B.,5,2,2
" October 31, 2018","I would recommend a visit. This experience is worth a visit. The place is lovely, the people are friendly and informative, and the wines are nice. Some are very nice it’s up to your taste. The good thing is there is a wide range to choose from. This is a place to sit, relax and enjoy a few hours. Learn something about making wine or take stroll. Take your dog. They are welcomed!",JoAnn K.,5,22,11
" October 29, 2018",It's awesome,ShreeHarsha S.,5,1,1
" October 23, 2018","Everything was great, from the wine to the staff, and of course the view. Thank you Millbrook Winery for a great day and thank you Groupon for making it affordable!",Kelsey C.,5,1,1
" October 22, 2018","What a beautiful place, nice people and excellent wine.",Karen S.,4,1,1
" September 23, 2018","Always a fun time when I visit. Beautiful and romantic scenery. Every time I visit, I envision getting married there ❤",Angela C.,5,15,5
" September 13, 2018","We had an awesome time at millbrook! Lunch was very good under the tent, the tour was informational and the grounds were beautiful!",Dee,5,2,2
" September 12, 2018","Everyone was very friendly, the groupon worked in real life as indicated online, just enjoyed it and felt it was good value",Philip S.,5,8,4
" September 5, 2018","Beautiful location for a day out.  Wines are okay, nothing remarkable.",Jay P.,4,38,15
" August 23, 2018","A great location to spend a nice summer day. Vines are okay, nothing extra ordinary.",Jay P.,3,38,15
" August 19, 2018",What a beautiful place! ❤️,April,5,1,1
" August 19, 2018",This is a go to spot for me and my family. We love to purchase the 20 dollar groupons for taste testing and a glass of wine. We pack a picnic and buy a bottle for the rest of the day!,Ashley A.,5,1,1
" August 16, 2018",Great place,Jose M.,5,1,1
" August 14, 2018",I loved all 6 wines.the arrangement was good.it is vy scenic vineyard.,Usha K.,5,20,14
" August 10, 2018","A very nice place!! 
The grounds of the vineyard are beautiful, with many areas to sit and enjoy your wine. We enjoyed spending the afternoon outside by the lake!",Marcia M.,5,12,2
" August 9, 2018",Great people were friendly and wine was good,Rosemarie J.,5,8,6
" August 8, 2018",Beautiful location! Wine was good too :),Cindy L W.,5,3,2
" August 7, 2018","My Family Love the Jazz at the Grille! On the Grounds of the Millbrook Winery! The Wines, the Food & the Staff were Great! We will Be Coming Back Next Year!!! A Great Time had by All!!!",Gail M.,5,1,1
" August 6, 2018",The grounds are beautiful and the staff is very nice but I did not care for the wine at all.,Tara G.,3,43,13
" August 3, 2018",Beautiful. Delicious wines. Friendly staff!! Super fun!!,Deborah W.,5,8,3
" August 1, 2018",A nice experience. Went on a rainy weekday so had a nice quiet personal experience. I would go again !,Karen S.,5,1,1
" July 31, 2018","This is such a wonderful experience.  We brought our friends this year and they loved it.  Good music, food & atmosphere.   Good for all ages.... can’t wait for next year.  Don’t forget your chairs, small table and blankets.  Had a blast!",Debra B.,5,30,10
" July 25, 2018",amazing experience!,Cindy P M.,5,1,1
" July 15, 2018","Had such an amazing time. The place was beautiful, the wine was amazing and the staff were very friendly. I definitely will be coming back again.",Zimmie26,4,1,1
" July 10, 2018",Beautiful vineyard! Amazing wine! Decent prices! Awesome and friendly staff! Delicious food at their grill! AND Dog friendly!,Ashley G.,5,5,3
" July 9, 2018",Excellent deal and excellent wines!,Lauren B.,5,2,1
" July 8, 2018","A relaxing time, sit, eat drink in a beautiful setting listening to music..",Stanley S.,4,1,1
" June 27, 2018","The tasting was awesome, the tour guide was extremely knowledgeable.  Great place to spend the day with beautiful views and trails, and of course wine!",David C.,5,1,1
" June 25, 2018",Grounds were beautiful. Staff was knowledgeable and helpful. Wines were very good.  Nice to be able to purchase food or bring a picnic lunch.,Tarra S.,4,8,5
" June 19, 2018",It was lovely they were very nice would go back again,Alan J.,4,1,1
" June 18, 2018","Great time! Excellent wine, beautiful location, family friendly!!!!",Becca M.,5,1,1
" June 15, 2018","10/10 experience! Beautiful location, knowledgeable staff, & Good wine selection!",Kyunghee A.,5,2,1
" June 5, 2018","Millbrook Winery a few short years ago was an enjoyable day out at a quaint winery with really good wine, and beautiful views. The past 2 years or so, it's become over crowded, loud and people often bring their dogs as well as their children. A winery, (especially one that serves food) is no place for dogs/pets (and I am a dog lover) and it will always baffle me as to why people bring their children to a place that has no entertainment for children. Its still a beautiful place, with great views and tours, and very good wines and the staff is always top notch, polite and helpful. It's just not our ""go to"" winery for a nice relaxing, adult day out anymore.",Rita M.,3,4,2
" June 4, 2018",Best winery in the Hudson Valley!,Nancy De J.,5,1,1
" May 29, 2018",Great Winery!,Rachael M.,5,5,3
" May 23, 2018",Nice atmospherr. Nice tasting although one of the tap wines was better than the same wi e bottled.,Nicholas K.,5,2,2
" May 23, 2018",Fun afternoon. Nice cheese plate,Jo R.,5,10,3
" May 22, 2018",Good wine good times.  But bring your own food.,Lawrence S.,4,1,1
" October 11, 2018","The wine tasting  was mediocre with  forgettable wines.The glass of wine was also unimpressive. The 2 wine glasses that we received were good. 
They could have included a tour of the winery which could have ""saved the day"". The price of the Groupon was probably too  inexpensive!",Vincent M.,2,10,5
" May 15, 2018",It was a very interesting tour.,Sweets_samie,5,1,1
" May 14, 2018",Great place to spend time with friends,Lorraine L.,5,1,1
" May 8, 2018",Had great time,Tammy M.,5,7,6
" May 5, 2018",Wonderful tasting experience.  High quality wines produced locally.   Beautiful winery to visit!,Sue,5,55,13
" May 2, 2018",Amazing views top of the Catskills. Great and informative connoisseur. Great group fun time,Sunita M.,5,37,26
" September 13, 2017","Millbrook is still the best winery I've been too. It's so beautiful and the wine is absolutely delicious. The employees are always so kind, and it's just all round a great time whenever we go!",Victoria,5,2,1
" July 4, 2016","Great tour and tasting. Groupon was a good deal. 
Winery is beautiful spacious and relaxing. We enjoyed it",Fanny M.,5,17,6
" August 13, 2016",We had a wonderful tour and loved the wine.  Such a nice setting- we will return!,Kathleen R.,5,5,2
" September 16, 2017",Beautiful vineyard! Friendly and informative staff. Worth a visit,Elizabeth M.,5,6,3
" August 24, 2017","We started our first time venture about 3:00 pm and had no idea of the glorious day ahead.  We were delighted to see the diversity in attendees on the wine tour and jazz fest that followed.  This was a great day for families, couples, girls day out, date night etc...the weather was perfect, picturesque scenery, great guide & wine!  The jazz fest was over the moon!  We will be back next year !!!",Debra B.,5,30,10
" August 29, 2017","We had a lovely afternoon. Good wine, good food, nice grounds, and lovely staff.",Frances M.,5,14,7
" July 16, 2016",Bruce was a great tour guide and the wine was pretty good for upstate. Nice time on outdoor deck and good value with groupon,Marne H.,5,5,2
" December 5, 2016","We had a great time, the staff were so friendly and the wine was terrific. Hope to go again next year!",Ann W.,5,18,4
" April 10, 2017",Great wine. Generous tastings. Beautiful setting. Nice drive to location. We have been twice and looking forward to returning soon!,Anna F.,5,11,5
" June 28, 2017",The grounds are nice and the new wine bar is nice with great views of the vineyards.  The tour is just long enough to be informative.  The tasting gives you a varied selection of wines and of course you have the opportunity to purchase wines from the local winery as well as wines from other vineyards that The owner of Millbrook owns.  Great way to spend the afternoon.,Karen F.,4,13,7
" July 30, 2016","great location, tour and people",Ann B.,5,2,2
" June 9, 2016","It was a scenic drive from Newington, CT, to Millbrook Winery.  The wines were excellent, and I learned more about winemaking from their tour than I learned in 33 tours.  They are adding on more balconies which will provide more outdoor seating.  It was. A great experience!",Patricia B.,5,7,6
" July 15, 2016",Great wines!! Great staff! Bring a picnic and stay for a bit!!!,Rebecca B.,5,121,103
" June 18, 2016","Knowledgeable, friendly staff, excellent wines. Deck seating was perfect to enjoy lunch and the beautiful weather. It's being expanded so will only get better.",Donna E.,5,6,2
" August 16, 2016",We had a great tour with Victoria very informative at the tasting -Go enjoy we had wine and cheese crackers and some meat we purchased there,Richie P.,5,49,30
" September 18, 2016",Beautiful place great wine,James C.,5,14,4
" July 24, 2016",Great wines. Bring a picnic with you and enjoy a glass of wine - tables available outside.,John B.,5,14,14
" July 16, 2016","Major renovations since last year, some still in progress.  

Short discussion out by the vines is informative, and it's fun to come at different times to see the cycle.  

Tour of original lift area turned art gallery is interesting (the art is an annual competition for new labels).

Down the back stairs to the winery, where the processes for whites and reds are explained, and the barrels, tanks, and other tools are introduced.  

Into the bottling room where that process is discussed, including how cork is harvested.  

Then back to the tasting room.  Several nice wines.  There are two 'levels' of tastings; the more expensive is only done Thursday - Sunday.  

Grab the Groupon - the tasting price is definitely aimed for ""the City pockrtbook.""",Carol L.,5,17,16
" July 10, 2016","we love their Saturday music concerts. Serene place, very good wine.",Victoria B.,5,61,24
" July 9, 2016","Great views from the top deck and if you want to bring your dog to the vineyard, you can!",Janet D.,5,5,4
" July 16, 2016","Major renovations since last year, some still in progress.  

Short discussion out by the vines is informative, and it's fun to come at different times to see the cycle.  

Tour of original lift area turned art gallery is interesting (the art is an annual competition for new labels).

Down the back stairs to the winery, where the processes for whites and reds are explained, and the barrels, tanks, and other tools are introduced.  

Into the bottling room where that process is discussed, including how cork is harvested.  

Then back to the tasting room.  Several nice wines.  There are two 'levels' of tastings; the more expensive is only done Thursday - Sunday.  

Grab the Groupon - the tasting price is definitely aimed for ""the City pockrtbook.""",Carol L.,5,17,16
" July 10, 2016","we love their Saturday music concerts. Serene place, very good wine.",Victoria B.,5,61,24
" July 9, 2016","Great views from the top deck and if you want to bring your dog to the vineyard, you can!",Janet D.,5,5,4
" August 18, 2016","We had an awesome tour guide (Andrew).  He knew his stuff and was funny and fun.  The place was beautiful, not to mention the wine was amazing!",Angela D.,5,10,1
" February 20, 2017",Beautiful setting! Nice and relaxing winery experience. Knowledgeable staff.,Andrea G.,5,15,6
" September 11, 2017",Nice atmosphere and scenery. Enjoyed the wine tasting. Our barista was very knowledgeable and nice.,Jenn H.,4,4,2
" July 25, 2016",Great tour and guide. Tasting showed range in wine. Recommended,Leslie C.,5,5,1
" July 13, 2015","Great wines, great tour, but our tasting was upstairs during a very hot day.  No ac on, and felt like I was going to pass out.  Just be cautioned.  On a cooler day, the upstairs tasting bar is great, but in the heat...eesh.  There were fans going, but they just weren't enough.  But overall, a great time as usual at Millbrook!",Bethany J.,5,1,1
" July 24, 2016",Great experience. Well worth our 2+ hour drive each way.,Frederick C.,5,13,11
" July 16, 2016",It was a great experience. We had so much fun,Michelle D.,5,27,14
" June 9, 2016",What an amazing day!  The staff was lovely. We both learned a lot and then had a beautiful pic nice by the lake. Wish we gave ourselves more time to hike the awesome property and trails.,Marcus F.,5,2,2
" October 31, 2016","This was a great day trip from the city.  The staff was lovely and informative.  After a tour and great tasting, we enjoyed time on the upstairs deck with a beautiful view and some snacks.  

Easy and fun all at the same time!",KAL L.,5,4,1
" January 5, 2018","I had previously been to wine tastings at Millbrook, but this was much more extensive - an afternoon of wine tasting with a very friendly staff and an assortment of cheese and crackers to snack on.",Mia M.,5,9,5
" January 1, 2018",Great place for a day out. Grounds are beautiful and the updated interior makes for a comfortable place to hang out and enjoy your newly purchased wine! Wine tasting events are also great!,Lea C.,5,38,15
" January 1, 2018",This has become a favorite place to visit.  It is more than sampling nice wines.  There are paths to walk though the vineyard and areas for picnics next to lakes.  The tasting rooms have nice vistas from the second floor terrace where you can have wine and cheeses.  Very relaxing.,Tom H.,5,15,9
" December 14, 2017",Fabulous would go again,Delia D.,5,8,4
" October 16, 2017","The tour is so interesting, the tasting is very informative, the wines are delicious, the winery's atmosphere is perfect for a leisurely relaxing afternoon. Will definitely go back!",Carol,5,4,4
" September 28, 2017",Great place to enjoy the wine with friends,Angie L.,4,9,5
" September 19, 2017",Great hideaway in Millbrook NY. Enjoyed the wine and snacks sitting on the balcony overlooking the vineyard.,Jeffrey M.,5,59,35
" September 10, 2017","The tour is interesting; the tasting hosts/hostesses are familiar with the wines and the history of the winery.  

This year, they have added a lovely deck off the art gallery/haymow where we sipped a glass of wine and enjoyed a cheese plate.  

We had been to Millbrook a few times, tasting several of their wines.  So this time, we actually did a Reserve Tasting, which is more expensive.",Carol L.,5,17,16
" August 28, 2017","Some interesting wines presented.  After tasting, you can sit out on the grounds and enjoy a bottle of wine in a peaceful atmosphere.  Very relaxing.",Tom H.,5,15,9
" August 26, 2017","It is a beautiful setting. The information given during the tasting was so informative, helpful and fun.",Karen K.,5,3,1
" August 14, 2017",It was beautiful and scenic.  I enjoyed the experience I just felt the tasting was a bit generic.,Ashley T.,4,1,1
" August 14, 2017","Good wine, beautiful viewd",Pauline C.,5,4,3
" August 12, 2017","Great value! All the wines we sampled were dry which I loved. The tasting was pretty quick, the stadf was friendly and knowledgeable. I took my glass of wine to the bar upstairs, they have a gorgeous patio that overlooked the vineyard. I would definitely go back!",Taylor T.,5,9,4
" July 31, 2017","It was an overall great night. The winery grounds are beautiful and they have such a great selection of wine.  Their summer Jazz at the Grill event is a great way to get together with family & friends to enjoy food, wine, music and great weather. This was our third year attending and plan to attend in future.",Patti C.,5,3,1
" July 10, 2017",Everyone was very friendly and helpful! We made a day trip out of it with the wine tasting and jazz! Already planning on making another trip back,Jenna H.,5,1,1
" July 4, 2017","Tony and I had a wonderful, peaceful time listening to the great music on the grass.  The food was good, too.  A thunderstorm broke out at the very end...and even that was beautiful overlooking the vines.",Linda G.,5,1,1
" July 2, 2017",Beautiful place and customer services was so good they make us fell very welcome,Mayra C.,5,24,19
" May 3, 2017","Had a lovely day at Millbrook winery. We had to wait about 15 minutes for a tasting (it was Saturday, they were busy), but didn't mind as it gave us time to enjoy the view and explore the gift shop. The tasting was delicious, informative, and fun. Following the tasting, we enjoyed the included glasses of wine, along with a cheese plate, on the terrace on the 2nd floor. After our snack, we hiked up the hill and took in the view. All in all, a great day and incredible deal.",Kathy S.,5,2,1
" March 27, 2017",Beautiful winery with some changes for the better since I was there last.  Wine tasting was great and the college student who did the pouring was delightful. Our Groupon included the wine tasting and a glass of wine which we took upstairs to enjoy the view of the vineyard.  I highly recommend this experience if you are up in the area.,Susan G.,5,56,38
" March 6, 2017","Friendly and knowledgeable staff, on top of several great wines made our trip so much fun. The area is beautiful, even in February. We'll be back soon!",Stephanie C.,5,1,1
" February 28, 2017",had a great time and spent a bit if money.  the olive oil was both a surprise and a highlight,Brenda S.,5,6,3
" February 23, 2017","Great Place, nice people",Ann M.,5,4,2
" February 21, 2017",The person giving us the tour was very friendly & informative.,Samantha K.,5,15,7
" February 13, 2017",Staff was very helpful and it was a beautiful building and setting!,Megan,4,13,9
" January 8, 2017",Great service even tho we walked within a hour of closing they were still delighted to give us a tasting and a small tour. Beautiful vineyard and well worth the trip.,Chris T.,5,5,5
" December 7, 2016",It's the place to visit ..,Liylis W.,5,11,9
" December 6, 2016","We had a wonderful time!  The servers were very knowledgeable and pleasant.  The wines ran the whole gamut from crisp whites through sweet dessert wines.  I usually drink only red wine, but ended up bringing home a mixed case of white wines.  Can't wait to go back.  The vineyards should be lovely to tour in the spring or summer.",Pat J.,5,18,5
" November 18, 2016",Good time,Nancy C.,4,13,5
" October 30, 2016","Beautiful location! I took my parents there and they really liked it. The only downside was how crowded it was and the wait to do the tasting, the girl that served us was not at all friendly,
We still enjoyed it.",Yeny M.,4,1,1
" October 29, 2016","Loved this place! Went for the jazz festival in August for our anniversary and had a really nice time touring, tasting and grooving.",Sonya V.,5,2,2
" September 29, 2016","Wine is pricey, but amazing! If you have the extra money to spend, it's worth the price!!",Shelby P.,5,10,1
" September 8, 2016",I bought this Groupon for my sisters birthday and it was so worth it. Highly recommend!!,Kimberly S.,5,9,2
" August 15, 2016",The grounds are beautiful,Sara H.,5,21,3
" August 9, 2016","get there on the early side, we got there at 1:00 and only had 8 people in our tour.  when we left at 3:00 the group was much larger.  the grounds are lovely and picnicking is encouraged",Karen F.,5,13,7
" July 29, 2016","You have to take the tour, which starts every half hour.  It was nice and cool on a hot day",Lisa H.,5,24,11
" July 20, 2016",Wonder place for a pleasant afternoon,Stanley G.,5,10,5
" July 11, 2016",The tour was a lot of fun and educational. Our tour guide Jean was friendly and knowledgeable,Steven L.,5,15,4
" July 10, 2016",Loved the experience...buy a cheese platter to go with your glass or bottle and take in the view from the rooftop!,Lea C.,5,38,15
" July 8, 2016","A great place to spend the day , have a picnic and learn about wine .",Lisa C.,5,8,4
" June 26, 2016",Give yourself plenty of time to enjoy the property.,Dana C.,5,17,7
" June 20, 2016","It was a fantastic experience, make sure you go on a warm day like a day in fall not to hot.",Sibvion M.,5,8,2
" June 19, 2016",We had a great time! I would definitely bring a blanket next time to lay out because it would be an awesome place for a picnic!,Kristin H.,5,11,5
" June 11, 2016",We had a great time.,Edith S.,5,1,1
" June 9, 2016",Millbrook Winery is such a beautiful place to visit.  The view is breathtaking and the wine is deliciuos.,Sarah A.,5,15,6
" June 4, 2016",Amazing views in the fall. Great wines,Maureen N.,5,15,1
" June 2, 2016","It was a great experience!  Our tasting presenter ""Jean"" was awesome.  Beautiful grounds with picnic tables by the pond.",Angie L.,5,9,5
" May 29, 2016",It would be a great fall trip. Bring a picnic basket and a blanket,Chris L.,5,5,1
" May 29, 2016",Great and informative tour guide (Jean). She was very helpful and pleasant.,Genelle S.,5,10,5
" June 11, 2016",We had a great time.,Edith S.,5,1,1
" June 9, 2016",Millbrook Winery is such a beautiful place to visit.  The view is breathtaking and the wine is deliciuos.,Sarah A.,5,15,6
" June 4, 2016",Amazing views in the fall. Great wines,Maureen N.,5,15,1
" June 2, 2016","It was a great experience!  Our tasting presenter ""Jean"" was awesome.  Beautiful grounds with picnic tables by the pond.",Angie L.,5,9,5
" May 29, 2016",It would be a great fall trip. Bring a picnic basket and a blanket,Chris L.,5,5,1
" May 29, 2016",Great and informative tour guide (Jean). She was very helpful and pleasant.,Genelle S.,5,10,5
" May 29, 2016",Great place! Great hosts and good wines!,Maitreyee R.,5,2,1
" April 28, 2016",Really pretty and nice clean place! Yummy wine,Josephine E.,5,6,5
" April 20, 2016",Millbrook Winery is a small location but lovely. Their wine is delicious and our tour guide Chris was funny and knowledgable. They have a small pond on property right outside where you can take your wine and relax with some snacks at the picnic tables.,Cindy A.,5,4,3
" March 27, 2016",Lovely place.  A lot of wine to taste. Fun atmosphere!,Dara K.,5,7,2
" November 30, 2015","We had a beautiful day at the winery and
Had a good lunch  in downtown!",Patricia G.,5,33,15
" November 20, 2015","Go on a nice day, make the best of the tour and have dinner nearby",Annette D.,5,22,11
" November 20, 2015",Not fun for kids,Kim C.,5,13,7
 Invalid date,Excellent tour,Lisa F.,5,50,13
 Invalid date,Have lunch on the property. You can buy it if you get there early or pack a picnic lunch.,Josephine B.,5,17,6
" September 5, 2015",Awesome!!!!,JODI R.,5,20,7
 Invalid date,"I would absolutely recommend visiting this winery, you can spend a lovely afternoon there.  We packed a lunch and relaxed and enjoyed the scenery, our glass of wine after our tour.",Judith Z.,5,2,1
 Invalid date,Our tour guide Victoria was fun and very knowledgeable about the wine made at the winery. We had a wonderful time and will most definitely be returning!,Kathleen M.,5,3,2
 Invalid date,A great value for an extremely good product. Highly recommended,Frederick C.,5,13,11
 Invalid date,we got there just in time for the 1:00 tour.  Bruce was our guide and he was quite the comedian.  after the tour we had a nice tasting of 5 wines and 1 olive oil from their winery in Tuscany.  The grounds are beautiful.  Great sunday after noon activity.,Karen F.,5,13,7
 Invalid date,Check out last tour time online before heading out to make sure you get there in plenty of time to enjoy the tour as well as the tasting.,Cathi F.,5,13,12
 Invalid date,Very nice place. Friendly people. Nice relaxing day,Eva C.,5,6,4
 Invalid date,Both the balcony and down by the lake were perfect places to enjoy a full glass of wine when the tasting was over. Plan enough time for that.,Elizabeth H.,5,10,5
 Invalid date,Great wine highly recommend.,Arnold M.,5,14,8
 Invalid date,The web site says it opens at noon but it opens at 11am during the summer months,Dario M.,5,25,11
 Invalid date,Pleasant atmosphere,Laura B.,5,8,2
 Invalid date,Very friendly and knowledgeable staff.,Margaret S.,5,22,9
 Invalid date,Beautiful grounds. Bring a picnic.,Nancy C.,5,14,9
 Invalid date,An enjoyable winery to visit and sample their wines. Jazz night really made it an even more memorable experience. I would certainly recommend their wines!,Christian G.,5,8,6
 Invalid date,Beautiful place and staff is so nice. Will go back for jazz,Jeanette C.,5,36,13
 Invalid date,Bring a picnic,Suzanne L.,5,30,22
 Invalid date,Bring snacks and sandwiches for a nice picnic by the ponds or on the hill,Xiaowu X.,5,16,4
 Invalid date,stop by Wings Castle up the hill on the same property.....,Peg B.,5,9,4
 Invalid date,Great afternoon. Close to metro north,Ann H.,5,4,1
 Invalid date,Have lunch at their cafe outside the main building,Steven L.,5,15,4
 Invalid date,It's in the middle of nowhere but worth the trip. Great wines and beautiful winery/vineyard.,John B.,5,14,14
 Invalid date,I'm not a wine drinker but I found a couple that I actually liked. Overall it was a great time.,Keith S.,5,2,1
 Invalid date,"Take a picnic lunch and prepare to laze in the shade,  and take a walk through the Vinyard.  One of the most serene places.",Shannon H.,5,5,3
 Invalid date,Grounds are beautiful staff knowledgable about the wines..would recommend going,Julie L.,5,3,1
 Invalid date,can get packed but much more beautiful in the spring and summer when everything is green and in bloom,Laura B.,5,1,1
 Invalid date,Go on a nice sunny day.,Debra R.,5,7,3
 Invalid date,"Go when it isn't too busy. You get a lot of attention from the server and you can learn a lot about the wine, olive oil, and great places around Millbrook!",Laura B.,5,4,4
 Invalid date,It's an excellent experience!,Stacey R.,5,3,1
 Invalid date,"Beautiful setting, great guides and the wine is pretty good.",Christopher J.,5,22,10
 Invalid date,"Yes on a beautiful day in the Spring, Summer or Fall bring a picnic lunch.....amazing scenery, grounds and  atmosphere!!!",Michelle W.,5,3,2
 Invalid date,"No cell service, print Groupon before you go.",Patrick M.,5,2,2
 Invalid date,"Morgan, our tour guide and who also did our tasting, was excellent.
Get there early on weekend, and bring a picnic lunch.  We took our wine down to picnic table near pond and had snacks, it was lovely!",Pamela J.,5,27,13
 Invalid date,"Just had a lovely afternoon at the winery. Our ""taste guide"" was wonderful! Wish we'd brought a picnic as cafe only available on weekend. Highly recommend!!",Jane F.,5,1,1
 Invalid date,Go on a sunny day and take a walk before the tasting. The landscape is beautiful. Try to arrive before 3:45 p.m. or so.,Joris S.,5,12,8
 Invalid date,"Bring a picnic basket and enjoy  the grounds, it is a beautiful spot.   There are picnic tables by the pond and up on the hill surrounded by the vineyard with views of the pond below.  A lovely way to spend an afternoon.",Sandra H.,5,15,8
 Invalid date,Beautiful location and wines were suprisingly good!!    we loved the tour,Stewart,5,27,17
 Invalid date,"the tour & tasting was awesome.. but if you like sweet sugary wines, they dont have it here..",Richelie R.,5,1,1
 Invalid date,great tour!,Dana D.,5,1,1
 Invalid date,Must do.  Great tour. Great wine,Steven B.,5,1,1
 Invalid date,Have lunch and a glass of wine on the lawn by the pond.  Lovely and relaxing.,Elizabeth B.,5,1,1
 Invalid date,great time very relaxing whenever we visit mill brook winery very friendly staff always.,Linda C.,5,2,3
 Invalid date,Grill is only open during peak times.  Check website.  Great place though either way.,Joshua L.,5,11,5
 Invalid date,Beautiful vineyard!,Kristin C.,5,2,1
 Invalid date,"We had a wonderful time at the winery, we tasted some great varieties of wine, had some good food for lunch and saw beautiful scenery! What more can you ask for, Life is good!",Sharon.trudeau,5,5,4
 Invalid date,"They have a cafe, but I didn't try it. The grounds are amazing!!",Alicia S.,5,2,1
 Invalid date,The vineyard is beautiful and the staff very welcoming. It is a perfect escape from the city for everyone from wine novice to wine connoisseur.,Victor M.,5,29,19
