Date,Description,Name,Reting,rating_count,reviews_count
" April 30, 2018",great place great time,Gene P.,5,15,7
" April 30, 2018","Food was great, service was great. You must use this coupon before 9pm after 9pm you can not use it!!",Domoquie B.,5,8,2
" April 23, 2018","Great spot for lunch. Good beers, good food and lots of TV’s to watch current sports news/games.",Dimitri A.,5,6,1
" April 20, 2018","Oh my gosh it was so much fun, the food was delicious and the drinks was amazing as well. The place itself is very clean and beautiful. You play games and watch all kind of sports on all the different channels on all the tv's while you enjoy your food. I can't wait to come back with my girls for an nice night of fun. And let's not forget the funny nice DJ too.",Stacy M.,5,4,4
" April 16, 2018",The place is clean the food and drinks are very good the people the waitress are very kind and nice,Monique G.,5,6,2
" July 29, 2017",Food is excellent. Drinks could be better..,Chinique H.,5,1,1
" April 10, 2018","The food was good, had the steak stray and steak bites appetizer. The waitress was not too friendly and focused all of her attention on a different party that was there.",Tia T.,3,3,2
" April 1, 2018",Great service & menu selection. Will definitely be back!,Kawana B.,4,12,9
" March 28, 2018",The hamburgers are absolutely delicious. My mom gets a salad with cucumber tomato and grilled chicken with some avocado she loved it. I’ve been there like 15 times,Shari P.,5,60,27
" March 18, 2018",Our server was excellent and it was a very nice crowd.,Kristina H.,4,2,1
" March 10, 2018",BURGERS ARE A MUST!,Pedro H.,5,69,43
" March 5, 2018",Good bar food. Drinks were low as well.,Christopher W.,5,26,11
" March 5, 2018","Fav place, great time, great staff",Crystal G.,5,1,1
" March 4, 2018",Very nice place. The food was delicious and they were very attentive.,GLENYS L.,5,12,4
" February 16, 2018","Omg great atmosphere!!! Food is super good I am in love with this place!!! I recommended!! I had 6 mango
Margarita!!! Love it!!",KEILA R.,5,35,10
" February 15, 2018",Burgers are absolutely delicious. My mom gets a cucumber salad that is yummy people are awesome staff is great,Shari P.,5,60,27
" February 11, 2018",Seats are all high. Limited menu. Food was good.,Anne M.,3,12,6
" February 10, 2018","The rules were that you had to use the Groupon before 9pm, but I didn’t read that part of it. The manager was nice enough to let us use the Groupon after the designated time. Thai shrimp , Caesar salad and wings are highly recommended. Great DJ too. Thanks guys.",Becklyne T.,5,3,2
" February 8, 2018",The chicken street tacos were delicious! Our waitress was attentive & sweet.,Natasha M.,5,1,1
" January 22, 2018",Love everything about this place. Great burgers!!!,Pedro H.,5,69,43
" January 8, 2018",Burgers are really good! Great place to catch a sports game!,Pedro H.,5,11,11
" December 1, 2017","Excellent place to have lunch !   Service is great, prices very reasonable 😊",Nina S.,5,36,33
" November 26, 2017","This a great place to enjoy games, fans and food!",Pedro H.,5,11,11
" November 18, 2017",Cool place. Groupon can't be applied to any discounted or happy hour and can only be used before 9pm.,Katheena H.,3,4,1
" November 11, 2017",Staff is so accommodating. Cajun burger with blue cheese keeps me coming backfires more. Yum,Shari P.,5,60,27
" October 17, 2017","We had a great time, I think we were about the only 49ers fans there lol, they put our team on the tv right next to where we were sitting, the waitresses were awesome and very attentive they have no problem explaining how the specials worked and the menu was just what we wanted out of a sports bar and we just had the best time.",Kerry F.,5,3,3
" October 15, 2017","Food and drinks were really  good. However, the Server didn't seem too happy when we pulled out the Groupon.",Sasha H.,4,4,1
" October 13, 2017","goid was good,  service a bit slow but other than that it was fine",Nicole I.,3,7,3
" October 13, 2017",Great food and drinks,Elizabeth M.,5,6,3
" October 8, 2017",Good food nice staff comfortable atmosphere,Amor F.,5,4,3
" October 7, 2017","This place is so cool! Don't know about the other reviews, but these guys make good drinks!",Pedro H.,5,11,11
" September 17, 2017","Went on Sunday , late afternoon, September 3rd.  Inside wasn't open yet so we sat on back patio.  There was live music and numerous OUTDOOR TVS...couches, tables, a bar....very nice.. My husband and I chose 3 different appitizers all very good, and we each got the chicken sandwich with fries...also very good..My husband really enjoyed the outdoor atmosphere!",KATHLEEN R.,5,6,3
" July 22, 2017",Very nice love the outdoor patio drinks were great staff was wonderful I had a really good time,Ionie G.,4,5,4
" July 10, 2017",Great Atmosphere and Great Food...I highly recommend this place 5 stars for my wife and I,Larry W.,5,1,1
" June 22, 2017",We love Melissa. My black n blue burger was yummy,Shari P.,5,60,27
" June 10, 2017","The food, service and atmosphere was great!",Jennifer C.,5,1,1
" June 8, 2017","Food was good, live music on Saturdays. Great deal",Maximiano T.,5,10,2
" May 22, 2017","Love the place, the groupon was great, just couldn't get the bar deals, the groupon was only good for full price things, should say that on the groupon details",Kalela S.,4,12,6
" May 10, 2017","Great food. Generous portions.  I had a pizza that was really a pleasant surprise.  The outdoor bar is well lit and spacious.  TVs are big and easy to see from every vantage point.  Women bartenders focused more attention on male customers, but they were pleasant.",Anita R.,5,18,11
" April 26, 2017","Good food, okay service. Only high top tables. But great promotions and drink specials.",Rebecca P.,4,38,12
" April 22, 2017",The atmosphere was great.. They had  a patio with heaters a lounge downstairs and a bar area witg a dj.. Our server was sweet name was ariel.. I will continue to go back,Ashley I.,5,4,1
" April 18, 2017",Awesome food and service,Lauren M.,5,5,4
" April 1, 2018",The food was good and good drinks  but  the bartender try to bill me twice after I close my account they try giving me another bill l,Evelyn O.,2,4,2
" March 25, 2018",The food was awful and the wine had an aftertaste worse experience ever. My stomach has been in so much pain since going wouldn’t recommend,Chantel W.,1,4,3
" October 9, 2017",Go elsewhere 👎,Anthony R.,1,3,2
