Date,Description,Name,Reting,rating_count,reviews_count
" June 11, 2018","Very nice place, good wine tasting explanations for anyone new to wine tasting. Take the seller tour and tadting, get a free wine glass. Nice place for a wedding too",John L.,4,3,2
" September 30, 2018","Was not impressed at all.  For being the only guest, the tour AND wine tasting took ONLY half hour.  We drove 1.75 hours for a half hour event!  Once we got to the tasting, we had to stand, there were didgusti fruit flies landing in our glasses. All she did was dump the wine and give same glass back to us.  Nothing to clean our pallets, pairing consisted of two very small pieces of stale choc.",Margaret H.,1,1,1
" June 4, 2018","Beautiful grounds, a nice little tour.",Tegan C.,5,34,22
" July 22, 2017",Excellent tour and such an impressive PA winery!   Quality wines!,Marie G.,5,3,1
" July 10, 2016","It was a wonderful experience.  The tour guide, Dan, was very knowledgeable and gave us a great informative tour.  The 12 wines we tasted was excellent.  We ended up buying 2 bottles to bring home.  We also had the cheese, meat and cracker platter as well and the mix of select cheeses were just as impressive as the wines. Definitely
 a good deal.",Kelly P.,5,12,8
" September 13, 2016","Interesting tour, entertaining wine tasting, diverse selection of very good wines at affordable prices.  We had an enjoyable afternoon at the winery!",Randy S.,5,1,1
" August 14, 2016","Great wine tasting at the front bar, lovely & informative tour of the winery, and a nice selection of wines to choose from. My only suggestion would be to bring a glass of wine over to the cheese & meats platter at the end. The Alpine Spice wine was delicious!",Leighanne S.,5,4,3
" September 12, 2015",This is the first time I been to a winery They was great from the time we walked in until the moment we left Very friendly and very knowledgeable I enoted every moment,Odessa D.,5,4,2
" July 29, 2018",The “tour” itself was just a catwalk overlooking the basement and you really don’t see anything in process. Don’t waste your money on their wine either.,Pat S.,1,1,1
" September 14, 2016",This is my second Groupon for Sand Castle Winery. I took my daughter the first time and the experience was fantastic! The employees who did the wine tasting were very knowledgeable as was the young man who did the tour. The wines here are terrific and the prices comparable to other wineries in the area. The cheese plate was yummy.  I would recommend this winery to anyone looking for a good winery and a very good experience. This offer was one not to be missed!,Ruth S.,5,2,2
 Invalid date,"Excellent wine tasting! I have been to quite a few and this one was by far the best, great location, beautiful area and very knowledgeable staff! The original owner was the one who gave us the tasting and was very informative and entertaining, a must go if you enjoy wine tasting (and great wine of course)!",Joseph O.,5,4,2
" September 11, 2016",We loved our tour and tasting!! We happened to get engaged after it so I most definitely love sand castle winery!!!!!!! :),Megan T.,5,2,1
" May 31, 2016","The winery is beautiful. Our tour guide was extremely knowledgeable and gave great advice with ways to taste the wine. He also gave great recipe ideas with the wine. The place was empty when my friend and I had arrived which meant a private tour for us. Also, the drive to the winery is just as beautiful. Enjoy!!",Carla B.,5,15,9
" April 17, 2016",This is such a beautiful winery and the tour was informative as well as fun! I'll definitely go again.,Alexis M.,5,6,2
" May 15, 2016","Wonderful afternoon spent at this winery! Three guests and myself did the tour, tasting and cheese/meat platter. The wines were delicious and the tour guides were very knowledgeable. It's is well worth the price paid. We were able to sample 13 different wines. I definitely recommend the claret and alpine spice made here, very tastey! I will definitely try to go back again.",Ariana L.,5,2,1
" January 4, 2017",Great tour and wine tasting will definetly return.,JEAN S.,5,1,1
" June 27, 2016","Tour was very interesting, wine tasting was good..",Arelis L.,5,62,44
" May 15, 2018","The tour was ok, the tour guide was great, The sommelier was very informative and personable. The wines were above average.",Jack R.,5,4,3
" July 2, 2017","The wine was great, and we were able to sample 12 wines, which is more than any other tasting I have done. A little weird that we didn't get to rinse out our glasses in between though. Otherwise, great experience, nice atmosphere, amazing views, and very nice cheese and snacks to go with the wine.",Kateri S.,4,8,1
" September 3, 2016","Fun.  Short tour, good wine tasting and nice food pairing at the end.",Janet H.,4,14,6
 Invalid date,"Very informative tour, knowledgeable staff, great wines",Martin R.,5,5,2
" March 15, 2016","This was a fantastic deal! Food was great, wine was great. The Port was so delicious. The tour was entertaining. A perfect day!",Valerie D.,5,1,1
" December 13, 2016",Good value tour guide was knowledgeable pretty ground's delicious wine,Robert K.,5,1,1
" June 30, 2016","Great vineyard and wine.  Excellent value, but be prepared to not leave empty handed.  Several of the wines sampled were wonderful.",Shayna A.,5,15,12
" November 10, 2016",great tour ... tour guide very informative and  awesome wine,Diana J.,5,1,1
" June 12, 2016",Fun time! Educational and the wine and cheese were excellent! Recommended,Michael F.,5,10,4
" June 22, 2017","It was a wonderful outing at Sand Castle for our Book Group.  We had a great, knowledgeable tour guide; enjoyed tasting a dozen wines; learned a lot about wine pairings and had a delicious cheese plate.  great experience for us.",Susan W.,5,2,2
" July 4, 2016",The tour was informative. The best past was the wine tasting was great the wine was so good we bought a case .,Douglas H.,5,1,1
" September 27, 2015","Nice place, nice tour and wines",Cynthia M.,5,5,4
 Invalid date,"We tasted over 12 wines, they make all their wines from the grapes they grow on their land.  The 30 min quick tour and tasting was outstanding, great knowledge, good humor and very good wine",John T.,5,2,2
" June 10, 2016","Great tour and guide, wonderful atmosphere and lots of fun!",Jenn M.,5,6,1
" November 2, 2016","I really enjoyed the winery.  The tasting was particularly nice.  The winery is not huge so there wasn't a lot of walking involved, which for me was a good thing.  Overall a nice experience, I wish the weather had been a little better.",Renee F.,4,4,3
 Invalid date,Wonderful day trip to enjoy other sites like peddler's village for shopping and dinner after visiting the beautiful winery!,Kasetta C.,5,6,2
" May 14, 2016",Great tour and tasting. The tasting guide was excellent. Highly recommend this winery tour and tasting!,Tara K.,5,1,1
" June 12, 2018","It was extremely rushed and they had us tasting wine right after another with no breaks, there was no time to sit down to talk or relax or enjoy the wine, you just stood at a bar.",Alyssa P.,2,1,1
" August 15, 2016","wine tasting was good, tour is ok.picnic platter was not satisfactory,",Sankhadeep C.,5,3,2
" May 24, 2016",Great winery! The tasting was very entertaining and they had neat pairing ideas for you along with little snacks to go with each wine! The snack tray was great too! Highly recommended!,Rose W.,5,9,4
 Invalid date,Just plan to relax and have a great time! Great winery for someone's first winery visit. They are very nice and joke around through the tastings.,Tonya,5,3,1
" November 17, 2016","The tour was brief but informative. The tasting part could have been better, there wasn't any water to rinse your glass between the different wines we were tasting. It would have been nice if they had a pitcher of water available to use to rinse your glass. The wines were good the best was the warm Alpine spice. I would recommend a visit the price was right.",Raymond C.,3,1,1
" August 25, 2017","The host was the most knowledgeable out any tasting I've been to on the east coast. Wine is very good, on par with Long Island and Finger lake wineries.",Steve M.,5,1,1
" September 16, 2016","Interesting tour, nice variety of wines for tasting and very pleasant staff.",Sally J.,5,11,6
" June 18, 2016",This was a fantastic tour and the owner was so amazing and funny! This is amazing,Kelli S.,5,8,6
" July 4, 2016","Fantastic wine tasting. Hard to fine a Vineyard on this coast who does both white and red wines well
 
Ready to go back agsin😊!",JoAnn H.,5,29,10
" March 9, 2016",It was a lot of fun!  The wine tastings was great!  We tried about 10 different wines!  Such a beautiful setting!,Kristen G.,5,4,3
" October 17, 2016","Short tour, ok for Groupon but would never pay full price. Wines are good and worth the money. the Cheese, fruit platter was ok no fruit ,stale crackers but the Cheese was really good.",Jennie L.,3,25,8
" February 25, 2017",Wonderful experience! Loved the place.  The wines were fabulous and our hostess was very informative.  Highly recommend!,JoAnn K.,5,5,3
" October 13, 2016",We had a great time at Sand Castle Winery! Our tour guide was very informative and friendly. We will definitely be back!,Stephanie P.,5,8,7
" September 11, 2016",Great presentations and some very good wines.,Henry O.,5,2,1
" November 22, 2016",the service is great and the tour is fantastic with so much information about wine and wine making process,JULIO C.,5,12,2
" February 12, 2017",Amazing experience ! The wines were delicious ! Can't wait to come back !!,Michelle G.,5,3,1
" April 25, 2017",I bought this for a birthday present for my best friend. It was a great afternoon for both of us. We have been to several wine tastings and this by far was the best even.  Due to the time of year the tour was somewhat limited however interesting.  Would highly recommend this winery.,Linda Z.,5,5,2
" May 23, 2016","The vineyard tour was very short, we stood outside by the vineyard and discussed the different grapes for a few minutes and then went inside to the basement where the wine is made.  There our tour guide, Anthony, talked about the distilling process.  Anthony was a very nice young man who was knowledgeable about the winery and it's owner.
We then went upstairs and had the tasting which consisted of about 12 wines which were all delicious.  The tasting was headed up by the owner of the winery, a very entertaining gentleman, who taught us how to pair wine with different foods, offering us different chocolates and nuts - also some wasabi peas for the spicy pairing.   
In all, the tour and tasting took approximately 45 minutes - don't make this your days event - but it was fun for the amount of time we spent there.",Beth P.,5,20,7
" May 14, 2016",The owner who did our tasting was funny!  It was great to learn how someone from another country came and built a business literally from the ground up.  Some drawbacks were the tasting seemed a little rushed (but we tried a TON).  The plate afterward was served on disposable paper products and that wasn't the greatest.  Overall we learned some things and had a good time!  The best wines I have tasted thus far!!,Stephanie G.,5,4,2
" January 3, 2017","The tour and tasting were great as was the cheese plate we had. We went home with a case of wine, so it was definitely a good day!",Rebecca S.,5,9,4
" September 9, 2016",The wine hostess was quite knowledgeable and the wines were delicious.  I liked learning how to pair wines with various foods. A wonderful experience!,Janet B.,4,4,1
" November 1, 2016","My boyfriend and I discovered the winery and bought the Groupon in their parking lot on a whim. The staff was very accommodating even though they usually require a reservation at least 24 hours prior. This tour was nice because they show you the fields, the process and a thorough history of the establishment. Loved the personality of our ""wine guide"" and had a blast! Alpine Spice was our favorite.",Carley F.,5,5,4
" October 17, 2016",The man that gave the tour was very good and tour was very informative. Enjoyed the wine tasting and the atmosphere.,Daryl L.,5,2,1
" October 10, 2016",The tour and the tasting were incredible!,Chuck H.,5,1,1
" June 14, 2016","The area is wonderfully green....and scenic. The tour Guide was knowledgeable and open for any and all questions. He was serious, yet mixed in some fitting wit to keep everyone involved. You start at the top of the wine list and go down to the bottom with complete explanations as you go for each wine and style. Great for a beginning wine taster to find styles they may like or want to try at other wineries.",Richard B.,5,1,1
" August 15, 2016","The tour guide and vintner were very informative. The tasting was educational and fun. We were a party of 4, and we all thoroughly enjoyed ourselves. We also plan to visit again soon.",Sherry H.,5,8,2
 Invalid date,"Add some drive time to your commute to enjoy the view on the drive. The platter was excellent. It had items on it I have never seen and they were all good. We tried a dozen wines, and every one of them was great.",Jim K.,5,18,9
" July 19, 2016",The tastings are by far the best I've ever experienced! Joseph is so knowledgable about the wines and what to pair them with.  All tbe wines were so delicious.  I have been there twice in the last 2 years and the experience was perfect both times.  Thanks for having us!,Francine O.,5,3,1
" April 18, 2016","We loved this tasting so much that we gave Groupons as gifts to our in-laws.  Sand Castle Winery is a very beautiful place and the tasting was very fun and informative.  Their wines are delicious, too!  It is a great experience for those who are new to wine, as well as the experienced wine drinker.",Jen N.,5,6,2
" July 17, 2016",Beautiful views and a nice brief tour of the winery. 13 wines to taste for each person. Definitely worth the money!,Ethan S.,5,1,1
" July 11, 2016","First time ever going to a winery. My 3 girlfriends and I had a nice time, the tour was informative and short, but we were mostly there for the wine anyway (which was great; ended up buying three bottles!).",Nicole C.,5,19,7
" June 11, 2016",Interesting and entertaining tour,Steven K.,5,17,6
" March 26, 2016","The tour and tasting were so interesting, informative/insightful, and helpful. I especially loved during the tasting the tips and snack pairings. They really rounded out the experience!",Bradley S.,5,3,2
" March 13, 2016","Best wines and fun tour and tasting.

Location is beautiful.",Marla E.,5,4,3
" August 15, 2016",Wine was really good. Place needs updating and cleaning up. Tacky lunch platter on paper plates and Dixie cups was not what we expected.,Alechia W.,5,3,1
" December 26, 2016",This was my second visit to the winery. I brought a friend this time to have the experience. The staff was friendly and knowledgeable and the wine of course was great.,Joyce O.,4,5,2
" December 13, 2016",Friendly staff and great tasking wine.,Kathy C.,5,26,15
" December 13, 2016","Had a great time. The staff were friendly and knowledgeable, and the last wine you taste is by far, the best!",Summer T.,5,1,1
" December 10, 2016",Beautiful building with gorgeous views...knowledgeable and friendly staff...and great wine!,Linda T.,5,3,2
" October 29, 2016",Fun afternoon out tasting some really good wine with a very knowledgeable staff.,Heather J.,4,5,2
" September 11, 2016",There was an excellent selection of wine and very informative. The staff was so friendly and helpful. They love what they do. Highly recommend this! Gorgeous grounds as well!,Heidi O.,5,2,2
" May 31, 2016",It was beautiful and the staff was super informative and helpful. The wine tasted amazing!,Shannon K.,5,2,1
" April 28, 2018",Great wine and great ppl. Really nice grounds.,Cristina C.,5,3,3
" March 1, 2017",The service and wine is amazing!,Shirelle C.,5,3,3
" December 21, 2016",my boyfriend and I had such a great experience! I would love to go again! I highly recommend the Alpine spice ......wow!! :),Kandace F.,5,3,2
" October 13, 2017","Beautiful location, wine was very good. Our wine server was helpful and knowledgeable on describing the different wines and answered our questions. We bought several bottles home to enjoy with family and friends.",Rosanne B.,5,1,1
" May 22, 2017",Excellent from start to finish and the best wines !!,Joanne Q.,5,19,8
" May 28, 2016",all the wines were great and the customer service was phenomenal,NaRelle C.,5,8,3
" April 12, 2017","great host, amazing wine",Darwin O.,5,1,1
" October 29, 2016",Great wines!,Jennifer S.,5,14,11
" December 9, 2016",Wine was delicious and people were friendly!,Angel A.,5,2,1
" April 23, 2016","Wonderful experience!  Loved the wines, the tour, the picnic food, etc…Everything done to perfection.  Beautiful view of the country around the winery.  Great host and talk on the wines we tasted.  Would recommend wholeheartedly!",Madeline Z.,5,2,2
" November 15, 2016",beautiful place.  good wine and good master of ceremonies.,Art F.,4,3,2
" September 11, 2016",Great afternoon and great wine.,Michelle M.,5,3,1
" August 19, 2016",Beautiful setting. Informational tour. DELICIOUS wines!  The fact the tasting included ALL their wines was unusual and winderful in choosing favorites to purchase.,Carol G.,5,1,1
" August 15, 2016",Great time good wine,Jim C.,5,17,1
" August 13, 2016","Great place, excellent wine!",Robert V.,5,2,2
" May 28, 2016",Alpine spice wine was incredible!,Jessica L.,5,1,1
" May 15, 2016",Took my best friend there and we loved it !!! The wines were amazing and we even bought some home 👌🏼🍇👏🏼,Edina B.,5,4,1
" April 18, 2016",Good wine! Recommended,Cathy L.,5,11,8
" December 25, 2015","A lot of fun, and the wine is delicious. Very enjoyable time!",Mindy F.,5,6,4
 Invalid date,"I would wear a little more clothing, as the winery us a little chilly, very good wine and learned about thief wine abd how they make it.",Jodi A.,5,27,24
" September 25, 2015","Great wines, tour guide was very informative and funny  Will be back for sure",Ryan A.,5,5,2
 Invalid date,it was really fun and the wine was excellent,Scott R.,5,7,2
" July 7, 2016",We had such a wonderful experience last weekend at Sand Castle Winery. The tour was very interesting and informative. The tasting was very well put together. The wines were delicious. We stayed after for the food platter and ordered a glass of wine to wash it down. We also left there with 6 bottles to bring home!,Debbie P.,5,2,2
" June 5, 2017","I would have given this experience a 5 star rating had it not been for FALSE ADVERTISING. The groupon clearly states ""tour of the vineyard,"" which did not happen. We literally exited the building, were briefed on the history of the winery and wine making while standing in the parking lot with the vineyard in the background. At that point I thought we'd venture onto the grounds and get to see the vines and whatnot (granted the grapes have not yet developed yet). That did not happen, after the brief history in the parking lot we went straight to the underground wine cellar. Everything else was up to par. The tasting was amazing. The tasting guide was extremely knowledgeable, and I even bought two wine bottles. I find it upsetting that the description stated one thing, while what actually happened was another. I even overhead other guests exclaiming how they thought we'd get an actual tour of the vineyard grounds, so it's not like I was the only one expecting this. I brought my girlfriend to Sand Castle for her birthday, so I was extremely upset. 

If you're looking for a wine tasting, this winery will suffice. If you want a tangible vineyard tour, look somewhere else.",Travis G.,3,1,1
" August 17, 2016","It was a beautiful place, tour guide was friendly and knowledgeable. The wine was delicious and the little picnic of cheese and crackers was just enough! The tour was a little short and they had men power washing during our tour so it was kind of hard to hear but other than that it was a good time.

An all around great experience for the price!",Krista K.,5,1,1
" September 19, 2016","My wife and I went to the Winery as an afternoon ""date."" All and all a very enjoyable experience.

The tasting was done extremely well with the ""leader"" going over each wine and the best parings with a great sense of humor. Some wines were tasted with dark and white chocolate and one with wasabi beans!

We tasted every wine offered by the winery, other than the high-end reserves, and they were not stingy with the samples. My tastes run toward dry wines, and theirs were very good.

We ended up buying an assortment. Sand Castle is only a few miles from home, and I can see going back to restock when they are consumed.

The only slight negative was the ""picnic platter"" that came with the package. Not more than a few slices of meat and cheeses on a paper plate. In the scheme of things, not a big deal though.

Thoroughly great fun and delightful wine.

BTW - Make sure you taste the Alpine Spice. It was served hot at the tasting and would be perfect for a cold day sitting in front of a fire. True to the leaders statement, it does taste like you are drinking apple pie.",Paul G.,5,1,1
" June 6, 2016","Was raining so we only had about a three minute vineyard tour, but the tour guy was very nice. Answered all our questions in the wine cellar and didn't rush us at all. Wine tasting was fun and informative, only thing was that the glass to empty your wine glasses into was very dirty! Even though it obviously wasn't there to drink from, it gave a careless impression. Also there was a chair in side where we sat for our ""picnic platter"" that was extremely dusty. Feel bad saying the negatives since everyone was very nice, but I just felt this beautiful castle could use some extra TLC.  Great wine selection, didn't leave empty handed!",Barbara T.,5,1,1
" April 23, 2018",Great tasting! Very nice people every time we go.. and we will go again and again!!,Denise D.,5,40,17
" May 2, 2016","The tasting was lots of fun, and the host was very knowledgeable. We would definitely go back!",Shannon A.,5,16,6
" August 25, 2015",Great day out!   Dan was a wonderful host!,Simone M.,5,13,3
" August 15, 2016",Great wine selection. Friendly and funny staff!,Sheri N.,5,8,1
" November 3, 2016",Wonderful time! Great experience! The staff were so friendly and knowledgeable! The groupon gave us a taste of 12 wines and the wine connoisseur told us about each one. There were pairings too! The grounds are beautiful! Someone was getting Married there the evening we went! Def recommend this as a date or an outing with friends!,Thai J.,5,1,1
" June 21, 2016",One of the most interactive wine tasting experiences we have ever had.  Picnic platter was very generous and delicious.,Bill W.,5,38,30
" August 16, 2017",Great experience. Was giving a nice run down of the history of how the wine is stored and tasted. Very reasonable price for two.,Maria W.,5,3,3
" September 12, 2016","We purchased the tour, tasting and platter package for a group of 12 and it was my first time at a winery so i didn't know what to expect.  Everything was wonderful from making our reservation and letting us know what to expect to enhance our trip to the tour and through the very entertaining and informative tasting.  The platters afterwards were tasty and plentiful and their bottle prices for purchase very affordable. Would definitely recommend!",Alicia D.,5,1,1
" August 14, 2016",The staff was friendly and funny. The wine was great.,Aislyn W.,5,2,2
" May 31, 2016",Nice place. Some good wines. Fun tasting.,Tom T.,5,24,15
" April 2, 2016","The off-weather meant out tour was rushed, but it was a wonderful experience and the wine was wonderful.",Ginni A.,5,1,1
" October 12, 2015",Awesome wine!,Eric H.,5,20,3
