Date,Description,Name,Reting,rating_count,reviews_count
 Invalid date,"Quiet, contemporary",A T.,5,21,11
 Invalid date,Food is delicious! I have the fettuccine carbonara with grilled chicken and my fiancé had the steak and eggs. Incredible! I would definitely recommend this place!,Stephanie G.,5,39,36
 Invalid date,Excellent food and service! Steak and eggs is the way to go!,Steven C.,5,5,4
 Invalid date,food and atmosphere are great,Carol F.,5,6,3
 Invalid date,"Great place, great food, service and ambiance!",Cristina S.,5,2,1
 Invalid date,Great food and drinks will go back!,Raoul G.,5,5,3
 Invalid date,Good food and service,Charlene A.,5,23,4
 Invalid date,"Great ambiance for a date night, out with friends or to throw a private function. Good location, no parking issues",PATRICIA C.,5,11,10
 Invalid date,"Very good food and prices.  Clean, pleasant atmosphere and good service.",Linda S.,5,53,39
 Invalid date,best experience..great food drinks and love the bartender....Monica!!!!!,Carol D.,5,1,1
 Invalid date,You may have a problem parking.  It depends on the time of day.,Brendalyn L.,5,2,1
 Invalid date,"Its a great resto, good ambiance & nice staff. Fried seafood is filling enough, carbonara is good",Norie L.,5,17,8
 Invalid date,"Very nice place, good service, great drinks and very good food!!!",Jennifer R.,5,4,2
 Invalid date,"Good food
Good service
Nice setup (very spacious)",Lavar P.,5,2,1
 Invalid date,"Food was great! Service very attentive.  Wonderful experience, WILL return again!!",Joanne D.,5,14,7
 Invalid date,The food is excellent and the drinks are delicious.,John H.,5,1,1
 Invalid date,"We had a very nice brunch, and we would never have discovered that this restaurant even HAD brunch without the Groupon.",Laaren H.,5,8,8
 Invalid date,"No, very friendly waiting staff especially Monica",Ronald C.,5,23,16
 Invalid date,We've never had a bad meal at MK.,Susan R.,5,37,15
 Invalid date,The food is great and they have a modern atmosphere.,Barbara S.,5,21,8
 Invalid date,"Food was excellent
The oyster and the clam on the half shell was so fresh and my steak was perfectly medium done and so tender AAA",Jack C.,5,24,6
 Invalid date,great service and food.,James D.,5,16,3
 Invalid date,Eat on patio! White sangria is excellent!,Cheskeca M.,5,54,16
 Invalid date,Great food and mimosas!,Tasha H.,5,3,2
 Invalid date,"Great decor. Fresh, flavorful food. Wonderful attentive service. Will surely return to this little gem of a restaurant",Rochelle H.,5,3,2
 Invalid date,great place! glad to experience it. amazing brunch. great service. will be back!:),Janet C.,5,19,13
 Invalid date,My friend and I had lunch there for the first time and the drinks and service by Michael were soo great!  And the food was also great!  Can't wait to go back and try a dinner in their cool dinner area!,Debra C.,5,1,1
 Invalid date,get the bottomless mimosas for $5 extra per person,Richard S.,5,3,2
 Invalid date,make reservations as requested,Charles C.,5,39,15
 Invalid date,The service and the food was great! If you go for brunch make your mimosas bottomless. :-),Cindy,5,12,6
 Invalid date,Enjoy the food all of our meals where great the self and food where impeccable.,Rachel D.,5,5,2
 Invalid date,The interior was very modernized and the food was pretty good too. Saw that they have a Happy Hour from 3-7 at the bar so my friend and I will definitely go back to try that!,Grace C.,5,8,2
 Invalid date,Great brunch specials. Great staff and food.,Oleg A.,5,4,2
 Invalid date,It is a great experience!,Cathleen S.,5,1,1
 Invalid date,"Fantastic food, service and ambience-will return avian for sure.",Lucy M.,5,4,2
 Invalid date,Nice place for drinks and small plates.  Not sure if the value is there for the brunch with the groupon.  Very good service though.  Would try again for lunch.,V. H.,5,2,2
 Invalid date,"Sit in the bar area, the wait staff tends to 'get lost' much less there.  We've found the food to be excellent but the wait staff not well trained.   And the wait for a couple of omelettes when the restaurant was not even 30% full, was interminable.  Also, the dining room was understaffed.   There should have been at least 2 wait persons for the 8 tables.",James A.,5,20,18
 Invalid date,Great ambiance. Friendly staff great food,VICKIE J.,5,39,29
 Invalid date,"We enjoyed our dining experience but thought the Groupon restrictions were very limiting.  For example, the soup/appetizer was limited to $6 making only one menu choice available.  The entree was limited to $14 making most of the menu items prohibited.  Fortunately, you allowed us to pay the difference and order the more expensive items.  Otherwise, everything else was quite nice.",Howard J.,5,30,21
 Invalid date,Sit outside in nice weather,Kathy P.,5,5,4
 Invalid date,Enter the establishment with an open mind because you will need room for it to be blown away!,Ainka W.,5,9,5
 Invalid date,Thank you for the great food and drinks. Very nice atomsphere.,Amanda M.,5,6,5
 Invalid date,MK is a neighborhood hangout mainly for drinks and music but the GROUPON was for the bar menu only which is where we sat. I assume there was also a dining room. There was DJ music. The $12 specialty drinks were too pricy for what we got. The standard $8 cocktails were better priced. The food was OK... we tried four appetizers. The sliced short ribs was excellent the other appetizers OK,James H.,5,7,5
 Invalid date,Automatic release air fresheners would be added needed touch in the restrooms.,Christine G.,5,12,11
 Invalid date,I will go back,Nicole C.,5,13,4
 Invalid date,"Great service, great food, great drinks, very accomodating to us.",Lori G.,5,4,1
 Invalid date,This a great place with great food and service. I will definitely be back,Cristina F.,5,8,5
 Invalid date,We truly enjoyed our evening at MK Valencia and will absolutely return.,Denise S.,5,2,2
 Invalid date,plz come around quicker for drinks! would've spent more if you came around more! we also would've bought more food...very nice staff!!!!!! gorgeous décor- will def b back asap thnx for doing groupon or we would've never known about you! we told so many others about you since our visit last week!,Lisa D.,5,18,14
 Invalid date,will certainly be back for dinner and again for drinks in the patio,Lorraine V.,5,6,2
 Invalid date,"Great place, should advertise to a broader demographic.",Brunilda C.,5,2,3
 Invalid date,"Drinks were great, our bartender/server was super nice.. The food was good. 
The bar pie was terrible.. it was like a frozen pizza that was thrown in the microwave. absolutely terrible..",Lina A.,5,32,21
 Invalid date,Wonderful attentive service at reasonable prices.,David S.,5,2,1
 Invalid date,Great service too!,Jeannette C.,5,4,2
 Invalid date,Took a while to be served at bar once we arrived and it wasn't crowded at all..,Ryan F.,5,2,2
 Invalid date,Friendly staff and great atmosphere.,Charisse C.,5,5,2
 Invalid date,New York style without the price tag.,Caridad C.,5,2,2
 Invalid date,"I have frequented MK Valencia with SO and family as well with friends for bar drinking, and whenever there is a groupon it is a no brainer-
Highly Recommend",Frank C.,5,11,5
 Invalid date,Will go back.,Shaip D.,5,32,19
 Invalid date,Great place!!no more say,Dania T.,5,3,1
 Invalid date,"Thank you for doing a groupon. It was a great way to introduce the restaurant and finally get us there as I have heard many good things.  We ordered outside of the groupon anyway and so happy we did. Food and drinks were great. Waiter was wonderful, girl at door was a little off.",Karla M.,5,8,6
 Invalid date,Thank you for coming to this area. Just the kind of nightlife and resturant we need here. One for adults to play.,Joan P.,5,18,12
 Invalid date,"Our only issue was that our waiter did not provide good service. At a few points we couldn't find him, yet the place was not crowded. Great atmosphere, but service lacking.",Michelle R.,5,1,1
 Invalid date,The group on was a great ideal and it got us in the door,Claudia O.,5,4,2
 Invalid date,The food and service were very good. Please add a few 'classic' entree type of dishes but with the MK Valencia twist and preparation.,Adele R.,5,4,4
 Invalid date,"Wonderful dinner, thanks!",Matthew L.,5,6,3
 Invalid date,I will just you that I have already return for another diner!,Valerie M.,5,5,3
 Invalid date,"Friendly, family atmosphere and very professional staff. They welcomed us back for Happy Hour which we will definitely do.  Food and service were great, thank you.",Hilda M.,5,15,10
 Invalid date,Our waiter John was very professional and attentive.,Carol L.,5,1,1
 Invalid date,good food and good service,Joseph N.,5,63,44
 Invalid date,"I would highly recommend it. From the hostesses to the servers, everyone was so nice. The food was awesome too.",Heide R.,5,11,2
 Invalid date,we are happy find this new Restaurant nearby,Diana C.,5,19,18
 Invalid date,good experience,Lorie,5,30,9
 Invalid date,One of the newest best restaurants in our area.  My husband and I are recommending it to all our friends!,Gail H.,5,2,2
 Invalid date,Loved it! Will definitely be going back!,Kathy G.,5,2,1
 Invalid date,"I enjoy the atmosphere at MK, everything I've tried has been exquisite and the staff is friendly.",Greicy R.,5,7,4
 Invalid date,"good service, good food only minus noisy room",Richard H.,5,3,1
 Invalid date,since i haven't been there many times I think the restaurant has a look and feel like there could be some music and dance on certain nights.,Joseph L.,5,4,2
 Invalid date,The food was excellent both times I visited.,Cindy F.,5,2,1
 Invalid date,Happy hour was worth coming for even if you don't have dinner - and dinner itself was outstanding.,Morton M.,5,1,1
 Invalid date,"The food was very good, the service was was great, and the atmosphere was very pleasant.",Brian D.,5,3,3
 Invalid date,"Beautiful decor, excellent service, reasonably priced.  We will recommend and return.",Robert W.,5,5,4
 Invalid date,Sevrice was excellent,Mary Ellen M.,5,14,8
 Invalid date,Absolutely loved it!,Mayara C.,5,3,2
 Invalid date,great food!!!!,Bessy B.,5,6,1
 Invalid date,Food and atmosphere is excellent,Janice T.,5,11,5
 Invalid date,food was great,Susan S.,5,1,1
 Invalid date,"Nice food and atmosphere, but expensive for the area.",Gary H.,5,24,6
 Invalid date,"Food was top notch - hostess less so (we asked for quiet area when reservation was made, she tried to seat us outside on a cool evening when we arrived, not so nice).",Susan R.,5,10,8
 Invalid date,our waitress was outstanding,Jill R.,5,9,4
 Invalid date,Good meal/ service,MIchelle Y.,5,5,5
 Invalid date,"Overall, we had a great meal. But music was much too loud--ended up giving my husband a headache. A little high priced (especially the drinks) but very good food. Not sure if we will be back, mainly because of the music.",Amy L.,5,6,4
 Invalid date,EMPLOYEES WERE VERY PLEASENT AND VERY NICE ATMOSPHERE,Joe G.,5,1,1
 Invalid date,The service and food were superb. This is one of the best restaurants in Bergen County. We will be going back soon and often.,Robert C.,5,142,103
 Invalid date,"You feel like you are in a NYC when you walk in. Great decor, cool vibe. Food is amazing, service is good.",MARYBETH B.,5,3,2
 Invalid date,Really nice place. We had nice time there.,D G.,5,17,12
 Invalid date,Great ambiance and service. We definetly recommend it.,Selma T.,5,50,30
 Invalid date,"A repeat of the above: EVERYTHING we had was delicious!  The scallops were large and tender, seafood fritti was also delicious, and the sauce had just enough spice.  The steaks were excellent, seafood fresh, portions were large - a great meal!  Also, there was a great attention to detail and presentation, such as writing an anniversary wish in chocolate on our desert plate.  Plus, the decor is very attractive.  A wonderful place to celebrate a special occasion!",Pamela B.,5,9,4
 Invalid date,Everything was EXCELLENT!!!,Marissa Z.,5,2,1
 Invalid date,our waiter was absolutely lovely!,Anastasia M.,5,35,5
 Invalid date,Excellent ambiance and food!,Ada A.,5,22,16
 Invalid date,Service was exceptional.  Our waiter was well informed concerning all the dishes we asked about.  Food was superb.,Maria W.,5,5,4
 Invalid date,Beautifull decor,Rosario F.,5,2,3
 Invalid date,We had a great meal and will be back,Michael G.,5,4,3
 Invalid date,"We very much enjoyed our meal, as usual.  We will be back soon.",Antoinette G.,5,1,1
 Invalid date,The noise level is very high. I would say go early and probably not on a weekend if the noise is a turnoff. Otherwise the food is very good. We enjoyed our meal!,NANCY N.,5,32,4
 Invalid date,"Delicous food, excellent service.",William,5,17,10
 Invalid date,"To have to wait staff walk thru the dining room--they served the food, and then did not see them again, or coould see them in a group and could not get their attention",Barbara S.,5,13,11
 Invalid date,We will be back and soon,David S.,5,10,2
 Invalid date,"Thank you Randy for AWESOME service.  It was truly a pleasure having you as our server, you made our meal even more enjoyable.",Utam M.,5,9,3
 Invalid date,"Excellent food, drinks & service.",Jose L.,5,2,1
 Invalid date,"Everything was exceptional from beginning to end - hospitality, decor, food & service.  Best dining experience we've had in a very long time.",Gary K.,5,2,2
 Invalid date,service was great and food was wonderful,Sonia S.,5,1,1
 Invalid date,Great food. Great service,Annmarie P.,5,4,1
 Invalid date,More groupon deals please! I would love to go there again but too pricey!,Jung,5,1,1
 Invalid date,great place menu is awesome keep it up We love it and have recommended to our friends,Maria A.,5,4,2
 Invalid date,A little pricey for a local place !  But Good !,Robert W.,5,1,1
 Invalid date,We live in Ridgefield Park and never found the time to stop in.  Buying the Groupon insured we would go and we were so pleased that we did.  The restaurant was beautiful and the staff were wonderful. The food was excellent - from the appetizer to the meal to the dessert.  We will be regulars now!,Denise S.,5,3,3
 Invalid date,A better greeting for early arriving quests would be appreciated. I felt like we were interuooting them when we first walked in although it was well past dinner time on a Sunday.Dissapointed about not having veal chop that was on the menu.,Bob V.,5,27,15
 Invalid date,Thank you so much.  We had a reat waiter who just started at MK Valencia who was extremely helpful and friendly.,Elizabeth M.,5,12,7
 Invalid date,"everything was very good, looking forwward to coming back to try bar specials",Robert D.,5,5,4
 Invalid date,"wonderful staff and truely a gourmet dinner, loved it",KELLY R.,5,1,1
 Invalid date,"Very Expensive and out of place in Ridgefield Park, NJ",Annmarie D.,5,9,4
 Invalid date,keep doing what you're doing,David L.,5,5,3
 Invalid date,Keep offering groupons and specials to get the word out to more people. I wish you sold Red Bridge Gluten Free Beer as Green's is too dark for me. Consider Red Bridge!,Margo M.,5,9,5
 Invalid date,We've been there twice and will certainly be back again!,Antoinette,5,4,2
 Invalid date,The service and the food were great. The Mondavi Pinot Grigio was very good,Catherine M.,5,2,2
 Invalid date,good waiter/food  valet parking,Linda H.,5,5,4
 Invalid date,It was better the second time.,Ira S.,5,25,14
 Invalid date,Exceptional service!  Thanks for accommodating us at the late hour!,Scott C.,5,1,1
 Invalid date,"The food was very very good. The service was OK. The waitstaff could be either more organized or better trained at handling a number of tables. They were pretty busy when I was there, which is a great sign they are doing well.",M P.,5,3,3
 Invalid date,"Beautiful decor, great atmosphere, excellent service, but prices a bit too high for New Jersey.",S J.,5,3,2
 Invalid date,"Our waiter Ben was enthusiastic, knowledgeable and helpful. Our dining experience was truly enhanced by Ben's professionalism.",M P.,5,1,1
 Invalid date,"Great service, GREAT WAIT STAFF !!!  Ask for Ben!",Judi O.,5,3,2
 Invalid date,Great service and good food.  Hope MK can keep it fresh and exciting for locals.,Lisette,5,1,1
 Invalid date,"It was really too, too noisy that Friday. As a party of four, hard to participate in conversations. Prices were very reasonable but coming from Ridgewood area, just wouldn't make the trip",Blanca S.,5,2,1
 Invalid date,You have a excellent restaurant keep up the great work,Thomas H.,5,12,6
 Invalid date,"We have been there several times and enjoyed every visit. It is one of our favorites. The owner is a great guy, always greeting the customers and making them feel at home. The staff is very knowledgeable and friendly.",Kenneth K.,5,2,2
 Invalid date,They need to do something about the noise level.  I came home with a sore throat trying to talk above all the people talking in the place.,Carole P.,5,3,3
 Invalid date,wonderful service,Deborah K.,5,11,7
 Invalid date,Service and food are very good,LUIS I.,5,9,2
 Invalid date,Good job. We enjoyed our nigth. Congratulations. Nice place. Everything was so good. Thanks,Claudia,5,1,1
 Invalid date,"A+ on all aspects except food taste. not bad tasting, but definitely had much better in less caliber restaurants.
overall A grade.",Joseph,5,31,27
 Invalid date,"you need to get your name out more, your restaurant GETS it",Janice P.,5,1,1
 Invalid date,"We really enjoyed our meal, Ben was a wonderful server. Thank you and we will be back with more friends.",Vicky P.,5,5,2
 Invalid date,"Please know that the man going from table to table introducing himself as the restaurant's designer and handing out business cards was not only intrusive and a bit lacking in class, but kind of bizarre...the restaurant must work on not selling itself so hard to customers who are already eating there!",Mark D.,5,2,1
 Invalid date,"If you do not like noise, go when you can dine in their lovely garden.",Helene S.,5,18,10
 Invalid date,"We ordered three Prime rib steaks that were cooked as requested however if you say a steak is bone in it should be bone in.   also the third person ordered Salmon which the waiter said came with (mixed/or grilled?) veggies and couscous. there were peas in the couscous and no veggies.  The couscous was sent back because she doesn't eat peas.  when returned I noticed there were still peas on the plate.  were the peas picked out?  If there is a next time  replace or offer something else.  One can have obstacles that when handled appropriately making the overall expirience good.  MK Valencia went out of their way to correct wrong, to get it right and I appreciated this above all.  Dr. J.",Vadnee J.,5,10,8
 Invalid date,"Service was excellent, food delicious and. Nice atmosphere!",Deb C.,5,6,4
 Invalid date,Not only was the food great the staff was pleasant.  We had an issue with our Groupon initially and they treated us very professionally and so nice which is why I have personally recommended it to at least 8 people.  Two ot them have already gone and loved it as well!!  Good Job!,Catherine S.,5,1,1
 Invalid date,nice decor,Robert B.,5,2,2
 Invalid date,Your service was great and the atmosphere very nice,HELEN B.,5,8,5
 Invalid date,Noise level high,Ilene L.,5,3,1
 Invalid date,Great food and atomshpere,Patrick M.,5,1,1
 Invalid date,Food and service and presentation were best I've seen in a while and we eat out 4-5 times a week at all types of places.,Michelle C.,5,3,1
 Invalid date,"Everything was delicious and great!  Cool varied menu, wait staff knowledgeable and friendly.  Will definitely go back and bring friends.  Tired of the same old in northern Bergen!!!",,5,4,2
 Invalid date,Dinner was delicious!,Marin S.,5,1,1
 Invalid date,Wonderful food. Attentive wait staff. Beautiful decor. Good job.,Nancy D.,5,1,1
 Invalid date,Our service was painfully slow - Friday @ 8pm.,Brian P.,5,5,3
 Invalid date,"Just because you are asking..... We found that there was a lot of noise, especially from a private party across the way. I guess that's the only place to have group of people? It got to the point, it was hard to hear our conversation. Also, maybe done on purpose, but there was no salt, or butter on the table. Bread was delicious, would have liked some butter, besides the olive oil. These things were just a few things I notices, the rest of us, didn't say anything.",Eva S.,5,6,3
 Invalid date,excellent waiters,Julete K.,5,9,9
 Invalid date,Put out another Groupon!!!,NINA B.,5,13,9
 Invalid date,Keep up the good work. Offer the whole fish filleted,Michael R.,5,2,1
 Invalid date,"My famiuly was very pleased with the atmosphere, service and the food.",Adele A.,5,2,1
 Invalid date,"Great service, cool atmosphere, delicious foos. You will def be seeing me again! thank you!!",Danielle D.,5,8,5
 Invalid date,service was slow at the end. I was going to get desert but it took so long for the server to get back to us that I just asked for the check. Everything else was wonderful.,Pat P.,5,17,14
 Invalid date,"Food was excellent, service was amazing, Ben our server and Arthur & Robert were GREAT, restaurant was beautiful and atmosphere makes this place a needed HOME RUN in this area.  This is a NYC hidden gem in Ridgefield Park.",Alan P.,5,12,8
 Invalid date,"Maco shark was superb!!!  The venue is hip and beautifully designed.  And there's an outdoor area that is just perfect for a romantic dinner or dinner with friends...Nice wine list, too!",Arlene S.,5,8,7
 Invalid date,Little noisy but good food and service,John P.,5,2,1
 Invalid date,"Very friendly atmosphere, the restaurant's appearance should be in Manhattan.  Very friendly staff.  The presentation of the food is like out of a magazine!!!",Gene B.,5,2,1
 Invalid date,"Service was attentive, food was fine, but ambience could be improved upon. Perhaps Sunday evening is particularly slow, but the feeling was that this restaurant is too big, and has attracted too little interest.",Charles G.,5,5,3
 Invalid date,superb service,Robyn M.,5,9,5
 Invalid date,Would love to see more vegetarian options on the menu.,Sandra V.,5,19,6
