Date,Description,Name,Reting,rating_count,reviews_count
 a day ago,The wine was delicious some unique blends. The pours with the Groupon are just a sip. Literally! That was disappointing especially since the other tasters glasses were more than half full. I've been to to other tastings were they're much more generous. For a few,Sherry L.,4,13,5
 a day ago,Awesome !,Stephanie S.,5,6,6
 5 days ago,"Fantastic wines, lovely setting, super nice and friendly staff!  Wagonhouse Winery is one of my all-time favorites!",Krista,5,2,1
 6 days ago,Live this place..wine tasting fun...quaint place with out door tables to relax at,Darlene C.,5,69,23
" April 1, 2019","This is my updated review.  My last review indicated that while we very much enjoyed our visit there and the wines we tasted, the 5 bottles of wine we bought while we were there had peaked and smelled like and tasted like vinegar. I indicated I had reached out to Wagonhouse regarding a full refund for the 5 bottles of wine.  I am writing again now as I am happy to report that they did issue my daughter and I both a full refund on the wines we purchased.  Based on this experience, they are now back to 5 stars.",LYNN C.,5,29,15
" March 31, 2019",Always a good time at Wagonhouse Winery. Wine is good and staff are friendly.  Enjoyed our visit.,Ella M.,5,4,2
" March 7, 2019",Very friendly staff!,Maurice M.,5,21,5
" February 25, 2019",Great wines.,Thomas C.,5,32,16
" February 19, 2019",very enjoyable love the décor and atomosphere,Anthony P.,5,1,1
" February 10, 2019","The wines are great, we did our tasting in the gift shop ( off site) it was not a wonderful experience since it seemed like we were at the coffee shop when people kept ordering coffee.
Wine tasting at the winery is always an amazing experience",Rose C.,4,23,5
" January 8, 2019",Adorable winery! Perfect for a small group of friends. The sweet wines were fun and delicious! My boyfriend and I loved it.,Jessica F.,5,2,2
" January 6, 2019",We enjoyed our visit to Wagonhouse Winery so much we purchased a case of wine and then some. Definitely worth the trip with or without a Groupon or other savings voucher.,Richard,5,18,17
" December 4, 2018",Great environment and very good wine. Staff was friendly and attentive. Will definitely be going back. We did make reservations so make sure you do so ahead of time.,Allison M.,5,1,1
" November 28, 2018",Loved it,Shanika E.,5,4,1
" November 15, 2018",Awesome place staff very attentive and wine very tasty for a small winery,Patricia T.,5,1,1
" October 31, 2018",Very country looking. Friendly service...,Cheryl R.,5,1,1
" October 8, 2018","Great atmosphere and place to hang out. It was an enjoyable, relaxing experience.",Tom L.,4,3,2
" September 20, 2018","It was absolutely amazing, such a great friendly environment. A phenomenal host ,definitely would go back!",Semaj G.,5,1,1
" August 19, 2018",Awesome experience! We will be back!,Heather A.,5,1,1
" August 15, 2018",Very nice environment!!!,Zuleykap89 P.,5,1,1
" August 7, 2018",Customer service was a amazing it was absolutely beautiful the wines were very good!!!!,Khristian S.,5,2,1
" August 6, 2018",Wagonhouse winery is beautiful inside and the hostesses were awesome! We had a surprise retirement party for my mom and it was absolutely perfect! I’d definitely recommend it here and I’ll be sure to go back!,Amy S.,5,4,1
" August 6, 2018","Very nice staff, personable and great tasting sweet wine!!",DEVONIA M.,5,5,3
" August 5, 2018",Very pleasant and friendly service.,Jemal F.,4,1,1
" July 26, 2018","The staff were thoughtful and attentive.  We ordered additional food, which was delicious.  The whole experience was impressive.",Kimberly M.,5,1,1
" July 16, 2018",AMAZING PLACE! Great service as well!,Shae A.,5,1,1
" July 13, 2018",Love this place. I will definitely  go again,Mary L.,5,4,2
 6 days ago,Too far from hop,Tom H.,2,14,4
" March 27, 2019",Was not very happy with their service.  I kept being reminded that I was a groupon customer.  Very unprofessional,Dionne M.,1,3,2
" March 25, 2019","Worker conducting tasting was supposedly a new person and had zero knowledge of wines being served.  Her excuse for everything was ""I am new"".  I had given this as a Christmas gift to friends and it was a shame that they did not enjoy our gift.  I called owner and explained what happened.   He did say sorry and that he'd investigate but offered me no visit back for our friends on the house to make their impression of Wagonhouse better",Mik M.,2,1,1
" June 27, 2018","Love this winery. You get to sample all of their wines, which is about 15! Definitely worth every penny.",Carrie,4,1,1
" June 12, 2018",Wines were good but the service was very slow,Dave W.,4,1,1
" June 5, 2018",Had a great time! Great staff!,Deborah F.,5,4,2
" June 4, 2018","It was ok, it was too crowded",Cheryl C.,3,7,3
" May 28, 2018","Server was excellent! A variety of wines, sweet, semi sweet, fruity, dry, etc. A very nice way to spend a lovely afternoon.",Bill M.,5,4,3
" May 21, 2018",Great atmosphere cool place to hang out with a bar and lounge area!,Samantha N.,5,13,9
" August 17, 2017","went to wagonhouse for my birthday and couldn't have had a better time.  the host was wonderful., the wine was awesome.  this is by far my favorite winery.",Milly H.,5,4,3
" June 25, 2017",The winery was intimate and personable. Staff was extremely knowledgeable and very kind! Great experience,Melissa T.,5,2,1
" May 8, 2018",Fantastic tasting! We chose the dry flight and loved them. So many wines to choose from with unique names. Nutty Quaker was a favorite!,Holly R.,5,12,5
" May 7, 2018",Cozy and welcoming. Awesome hostess. Great wines! You can’t go wrong going here!,Jennifer G.,5,4,2
" April 26, 2016","Very nice winery! Beautiful rural location. Friendly, engaging staff. We walked away with four yummy bottles of wine after a very relaxing tasting! Will definitely return soon!",Evelyn H.,5,4,2
" June 2, 2017",Excellent service. Knowledgeable staff. Great experience to go out with friends and try something new. The summer wine is amazing.,Alex B.,5,10,6
" November 16, 2016","A wonderful experience. An enjoyable atmosphere. The best wines I have ever had. Three Boys Brand is now my favorite. Our server, Kate, was knowledgeable, fun, helpful. I will go again and again and I truly recommend this deal.",Kellie J.,5,8,7
 Invalid date,"Very enjoyable afternoon wine tasting!  Lots of wine to try, although there were several wines that were not available.",Beth F.,5,3,2
" December 7, 2016","We had a great time! The wine is delicious, the ambiance is delightful, and our server was personable and knowledgeable. I would and already have recommend this to anyone.",Melissa B.,5,15,5
" September 8, 2015",Super cute tasting room with lots of fun wine accessories!,Crm030710,5,10,4
" August 21, 2017",I absolutely love this place very beautiful laid back nicely decorated amazing place best time of my life actually there wines are phenomenal and I don't drink this was my first time experience I'm 35 the crowd was very laid back the staff amazing I'm hooked and will be back on a regular though it's a hour away to me very worth the drive,Kim H.,5,9,9
" November 9, 2016",Went here for my birthday with a friend.  The staff was extremely knowledgeable and friendly.  The wine was great and the food was terrific.  Would definitely go back again.  Thank you for a great day.,Willow D.,5,6,6
" June 5, 2017",The staff was exceptional! They were very knowledgeable and welcoming.  Wine was delicious too! We will definitely go back there again.,Sarah H.,5,1,1
" May 21, 2017",This was my first time at a wine tasting and it was pretty awesome. The wine was great the staff was very friendly and knowledgeable,Rich G.,4,6,3
" December 27, 2016",Great tasting wine and a very nice staff,Chelsea H.,5,2,1
" March 19, 2017",The wines and staff at Wagonhouse were exceptional! My boyfriend and I scheduled a tasting for his birthday on a Friday afternoon. We were the only two people there for most of our visit which allowed our host to pay extra special attention to us. We will definitely be back!,Heather F.,5,13,4
" September 12, 2016","Very charming and wonderful experience!  Great personal service, delicious wines and lovely surroundings to walk!  Loved it and will return!",Karynlee B.,5,1,1
 Invalid date,"Great place! The staff was very knowledgable about various types of wine. The wine was so tasty and smooth, I had to buy a bottle to take home!",Jenee M.,5,3,3
" September 12, 2016",Great service and great wine!,Deaysha S.,5,1,1
" August 15, 2016",We had a really good time at Wagonhouse Winery.  The wines were very good.  We do not like dry wines but even they were excellent.  We came home with 1/2 a dozen bottles to enjoy at home.  We would definitely go again.,Peggy C.,5,5,4
" July 10, 2017",Extremely friendly and welcoming staff! Wines are great I bought six bottles!!!,Nieasha N.,5,8,4
" December 7, 2016",Great place with amazing wine and wonderful people. It had such a cozy feel. Will definitely go back. So many choices of wine. They made us feel like we were the only ones there and were special!,Stephanie H.,5,3,1
" January 13, 2017","Refunded this Groupon on 12/31/16. We were warmly greeted upon our arrival. Love the tasting room...full of cute little wine themed gifts, as well as lots of food choices. Sauces, dips etc all available for sale. Tasting included 18 different wines as well as a cheese tray with crackers and yummy chocolate truffles. Our server was extremely knowledgeable about each wine. Definitely will be back!!",Peggy B.,5,2,1
" November 10, 2016","The wine was delicious which made it hard to choose the bottles we ended up taking home!  Our server, Kate, was knowledgeable, fun and had the best recommendations!  I would go back in a heart beat",Valerie H.,5,3,3
" September 19, 2016",Wine was delicious; great date spot!,Devon H.,5,24,18
" February 26, 2016",My wife and I had a fun time.  I really liked the sweet wines.,David M.,5,58,39
" October 8, 2015",Very nice and wine was great,Lakisha J.,5,8,3
 Invalid date,"Prepare your wallet, the wine is delicious and you will want to buy it all.",Lauren B.,5,2,2
" August 22, 2015","Nice place, great wine!",Robin R.,5,26,6
 Invalid date,Quaint atmosphere and delightful blends of homemade wine.,Bill S.,5,1,1
" April 24, 2018",Very funny great staff plenty of refreshments appetizers on menu. Gift shop.,Tynisa P.,5,2,1
" May 16, 2016","Cute little winery.
Wines and tastings were enjoyable.",Carol W.,5,18,9
 Invalid date,"Friendly staff, sampled over 20 wines, great atmosphere!",Christina C.,5,17,6
 Invalid date,The wines they offer are unique and very delicious.  The staff were all very nice and made the wine tasting experience very enjoyable,Trudy F.,5,32,26
" April 16, 2018",Staff was wonderful and the sweet wines were delicious,Wendy M.,5,14,9
" August 23, 2015","The tasting room was very comfortable and the server very friendly, but I just didn't enjoy the wines",Emily H.,1,7,4
" March 3, 2016",Good service and interesting wines👍🏼🍷,Tracie B.,5,1,1
 Invalid date,The sweet wines were excellent.,David M.,5,58,39
 Invalid date,"If you are a fan of sweet, unique wines, this is the place to go!",Sara A.,5,2,1
 Invalid date,Nice atmosphere and friendly staff!! Also very good wine!! I will definitely be back!,Lauren R.,5,6,3
" February 2, 2016","Absolutely great place.  Lovely ambiance and 
fantastic gift shop.  Miranda was pleasant, knowledgeable, and personable.  Wine was very good.",Mary B.,5,4,3
" January 4, 2016","Beautiful spot great wines, good day out with spouse and friends.  Highly recommended",Kristal,5,1,1
" January 4, 2016","Great service, knowledgable about the wines and cozy/rustic style tasting room. Also, for not being a big wine drinker, ALL the wines were delicious!",Amie,5,4,3
" November 30, 2015",lovely atmosphere! & the best tasting wines a must visit!,Laura M.,5,2,1
 Invalid date,"Be prepared to have trouble deciding which wine to buy! Incredible staff,  awesome wine!",Theresa D.,5,6,3
 Invalid date,Very good wine.,Kaysha B.,5,4,3
 Invalid date,Beautiful place with nice people. The wines are just wonderful!  I was sure to buy some to share with friends.,JOANN D.,5,2,2
 Invalid date,Good wine with 20 tastings available!,Robert C.,5,5,5
 Invalid date,"Try the fallen Quaker wine it's amazing! The three boys brand has such interesting flavors, unlike anything I've ever had before!",Kristen A.,5,2,2
 Invalid date,"I highly suggest if weather allows it to sit outside under the tent when doing your tasting, it was a beautiful day and it was great to be able to enjoy the wines outside!",Patricia W.,5,2,1
 Invalid date,Wines are delish! They serve a nice plate of cheese and complimentary chocolates. The only complaint that I have is that they serve only a sip; you really need a second sip to gather the full flavor.,Tracy I.,5,7,6
 Invalid date,Make reservations. It's very busy because their wines are soo good!,Stephanie D.,5,7,3
 Invalid date,Wagonhouse winery was a very relaxing with great service 19 wines tried good time,Kathleen M.,5,2,1
 Invalid date,20 different wines it was great! The complementary glass was a nice touch,Faykeeta M.,5,14,8
 Invalid date,"Very nicely done.  We enjoyed it.  We also bought some of the delicious wine.
Would recommend it.",Patricia G.,5,2,2
 Invalid date,"The wines were great, and the service was awesome! Very relaxing. Definitely a great outing for anyone!",Melissa F.,5,4,3
 Invalid date,"great service, amazing wines.  provided small snacks for table.  great atmosphere. quaint.",Hilary,5,1,1
 Invalid date,"Real nice place, worker are real nice and wine is good. Strawberry is my favorite one they have. 
Just one thing their seats are a little hard if you get stuck on a stool chair.",Raymond R.,5,3,3
 Invalid date,"great atmosphere, great wines, great snacks. definitely worth the money",Caitlin O.,5,15,8
" November 29, 2016",The wine tasting experience was a lot of fun. The server was very informative and friendly and we spent about 1 1/2 hours there trying about 25 wines.  Very relaxed environment and the décor was great for Halloween.,Mira S.,5,1,1
" July 10, 2017",Drink portions were right on I don't remember the girl who waited on us but she was very knowledgeable on the wines we were given. The atmosphere was very nice. I would certainly go there again.,Carol P.,5,1,1
" December 6, 2017",Loved the ambiance. Lots of different seating options. The staff was very welcoming and attentive.,Nancy G.,5,19,2
 Invalid date,Try to make a reservation or get there early it's a lovely local winery that is becoming the talk of the town!,Letty S.,5,8,8
" April 17, 2016","Very nice, quaint winery.  The staff are wonderful and lots of things to buy as well as the wine.  Enjoyed ourselves.",Michelle K.,5,3,2
 Invalid date,This winery is good for people who like sweet wines.  The atmosphere and scenery are warm and welcoming.  I'm not a sweet wine person but had an awesome time.,Hope L.,5,9,2
 Invalid date,It was a good wine tasting.....would like to see tours offered.,Donna J.,5,2,2
" October 19, 2017",Amazing tasting and staff!,Tianna E.,5,1,1
" July 2, 2017",just overall was an amazing first time experience at a winery and im very glad it was at this one!!!,Maria G.,5,6,2
" May 3, 2017",Staff is wonderful! Excellent wine knowledge.,Mindy G.,4,20,3
" March 6, 2017",Great place with a friendly staff! We will definitely be back.,Candace B.,5,4,2
" August 16, 2016","The decor and atmosphere at the Wagonhouse Winery make it a terrific place to visit with friends while tasting their wines. We were able to sample 25 wines, although each tasting was just a small sip. Most of their wines are sweet dessert wines with unique flavors, but they do have a selection of dry wines as well. The staff was friendly and knowledgeable, and we had a great time.",Denise W.,5,2,2
" April 28, 2016",Staff is so wonderful that I am celebrating my 40th.  The different blends in their wines prove to be equisite.,TERESE W.,5,5,3
" March 27, 2016",Go at anytime forms wine tasting. The place is fabulous and the staff are absolutely amazing!,Jason M.,5,1,1
" March 26, 2016",Really enjoyed the tasting. The staff were really nice and helpful. You taste a lot of wines. Great for the price. A must try.,Kimberle S.,5,11,3
 Invalid date,My group had a wonderful time.  Staff very friendly.,Donna K.,5,23,3
 Invalid date,Great Wine Tasting Experience! Staff was very knowledgeable and pleasant. Had a nice afternoon there. Brought 4 bottles of wine home.,Dinese C.,5,5,3
 Invalid date,This place is ahhhhhhmazing! We had a great time and the staff was awesome! We will definitely be back!,Tianna E.,5,7,5
" September 8, 2015","I enjoyed the experience, however, this was not    my first wine tasting",Evelyn D.,5,12,6
 Invalid date,"I thought the tasting was nice, however, we were poured a very small amount of wine in our glasses.  The price of $10 was a little high in my opinion.",Cathy B.,5,4,3
" December 10, 2016",Very small portions poured for tasting. Hardly enough to get a good sense of the flavors.,Deborah L M.,3,9,2
" August 13, 2016","The Wagonhouse Winery. Is a very friendly quaint establishment. kelly was very knowledgeable and informative about all the wine. We had a good time and bought couple of bottles.
Thanks for a great time",Annette T.,5,1,1
" March 13, 2016",Wagon house has a comfortable tasting room. The servers are very knowledgable about the wines the winery offers. Theybalsomshare some recipes for using wine in dinner items and also desserts. A wonderful way to spend a few hours enjoying some wine and relaxing.,Carol A.,5,3,3
" December 12, 2015",The tasting room is nice and cozy and we got to taste about 18 wines even though the tasting amount was a little small   However we did find a wine we liked and purchased a bottle which we sat and drank in the tasting room  Overall a nice experience,Rick S.,5,39,13
 Invalid date,Very nice tasting room and close to another winery on the Jersey wine trail.,David M.,5,53,31
 Invalid date,The Staff was very friendly and knowledgeable... The tasting room was very nice and cozy.,Maria D.,5,1,1
 Invalid date,The service was great and very friendly.  We enjoyed the cheese and crackers and chocolate that came with buying the Groupon.  It is very cool looking inside and we would go back.,Sheryl C.,5,2,1
 Invalid date,"Great atmosphere and wine tasting experience. The wines are good, not great (if you're a wine expert) but still a fun experience!",Kelly M.,5,6,5
" February 13, 2017",Definitely a fun time! Beautiful place inside!! Great service!,Danielle B.,5,7,4
 Invalid date,"Great service and knowledge 
Beautiful place 
Loved it and will bring friends back with us",Nick D.,5,5,2
 Invalid date,Great service and great selection.. It was worth the trip!,Anita A.,5,5,2
" November 14, 2017",My friends and I (a total of 6 people) were seated a big table in the main room.  The host (wine server) was very knowledgeable and helped up with our wine tasting/buying decisions. Loved the wines!,Linda D.,5,21,14
" April 17, 2018",It was 4 of us ladies  we talk and had fun the service was great.,Carmen R.,5,6,1
 Invalid date,"Cozy cute establishment . Staff was very great , positive and personable . However , their drink portions are extremely small. I would have liked just a little bit more wine on each tasting . You were given a lot of selections 16 to be exact but again a slightly bigger portions would have been perfect . I would suggest this place to friends & fam .I would go back for sure . I would like to try a other winery as well if groupon offered other wineries in the future .",Ingrid M.,5,2,1
" November 17, 2015",The wines were great the staff was nice but the tasting room is very small the atmosphere seemed to be quiet and romantic but there was a few loud guests that made it very uncomfortable and hard to enjoy my date  But overall it was a nice place and I would go back,Monica C.,5,6,3
 Invalid date,"Nice ride in the country.  Tasting room is small, so make a reservation.  Enjoyable afternoon.",Geri D.,5,1,1
 Invalid date,My husband and I had an enjoyable time at Wagonhouse Winery.  We liked most of the wines we sampled even the drier wines which we normally don't like.  The atmosphere was nice but it was very crowded on the day we came.,Sherri M.,5,2,2
" October 30, 2017","I’ve experienced a wine tasting and tour a couple months ago at different place and it was a bad experience (purchased from Groupon) so I was little nervous about buying a wine tasting from Groupon again but I decided to visit the Wagonhouse, read up on the reviews and seen their website. I’m sooooo happy I decided to buy a wine tasting package from them. Amazing place and staff!!",Lyneve L.,5,2,1
 Invalid date,The woman that served us wasn't very personable. Her personality was terrible and didn't care to explain what wines we were tasting and why foods to pair it with. The ambience was nice,Meisha T.,1,2,2
 Invalid date,"More expensive than surrounding wineries, even with groupon deal, wines only okay, nice ambiance",Ethan G.,1,2,2
" April 7, 2018",Love this place!,Gigi T.,5,5,3
" April 2, 2018",Very good,Ilyse F.,5,27,13
" March 28, 2018",Everyone was so pleasant.  Wines were very good.  Walked out with 4 bottles!,Melissa S.,5,3,1
" March 26, 2018","We visited on a winter Saturday festival a wine tasting with reservations.  It was very crowded and we were told reservations were running behind. We were seated late, party of 2, and felt rushed and unattended to.",Julie D.,3,15,3
" March 12, 2018",Service was friendly. There were few other guests present. The wine was reasonable by NJ winery standards,Harvey S.,4,2,2
" February 17, 2018","They were understaffed and complained about it to us, she rushed the wine (even skipping pouring it after explaining because she was in such a rush), and there were SO MANY fruit flies that kept going on our food and in our glasses. The wine was good, but just  buy a bottle for home!",Elena C.,3,13,8
" January 3, 2018","2nd time at this winery this time went with my friend, sister in law and daughterin law they had a tables reserved for us and we went at Christmas it was beautifully decorated and they had live singing.  Our wine hostess was very informnative and friendly",Mary J.,5,4,3
" December 5, 2017",What a fun time!!!  The staff made the tastings so much fun with stories about each wine,Anne H.,5,7,2
" December 4, 2017","Wonderful service, and great atmosphere.   Will be back for another wine tasting.",James H.,4,1,1
" September 23, 2017",Place was cute. Wines were ok. The amount of time we spent between pours for our tasting was ridiculous as the woman who was helping us was doing everything else too.,Darlene P.,5,33,9
" September 11, 2017","When we first arrived we not acknowledged, and four employees were standing around. Once we greeted an assisted the young lady was very friendly. There were a good number of samples to try, we took two bottles home. And the fig spread...was delicious! I'd say the Groupon was worth it.",Maegann S.,4,1,1
" August 21, 2017",We weren't wild about the wine and you don't get much for the price. The girl that waited on us was very nice.,Rosemary R.,3,30,22
" July 22, 2017",Awesome service & great dessert wines!,Tia M.,5,4,4
" June 2, 2017",The trip was ok..not really what i expected. I assumed there would be a tour of the vineyard . also my server was barley pouring out any of the wine because her spout was pour was malfunctioning. As a result i had to ask a few times if she could give me a little more so i can taste the flavors she describing. I only asked a few times because i didn't want to seem greedy.,Kareema C.,3,4,3
" May 23, 2017",We had a great Sunday Funday with the girls!! Need some more Pinotage !!,Nicole B.,5,2,2
" May 20, 2017",We had a great time at the Wagonhouse Winery using our Groupon for four. The only negative was the amount poured for wine samples and the cheese sample were very small. The wine samples were not even and the samples barely give you a chance to really taste the wine. Our hostess was fun. My son and his girlfriend enjoyed their first visit to a winery and purchased two bottles.,Erin K.,4,12,3
" May 8, 2017","I liked the one on one approach to all people that come for the tastings. The facility is fantastic. I like the Pantry items you have for sales.
Well done",Colleen S.,5,29,7
" May 8, 2017",Perfect setting for wine tasting. Go with your significant other or with a group of friends and you will definitely have a great time.,Jamal M.,5,17,8
" May 2, 2017",The setting was perfect. We had a group of 5@4 ladies and everyone had a blast.,Brooke G.,5,3,3
" April 26, 2017",My husband and I had a great time. We bought a case of wine to take home and a bunch of goodies from the store. A nice romantic time or fun with friends.,Jaleyne J.,5,3,2
" April 24, 2017","The wine expert was very welcoming, friendly, and knowlegable.",Jessica P.,5,2,1
" April 10, 2017","We had such a great girls day at this winery. So welcoming and 20 some wines to taste.   They had some really different great summer wines. The service was excellent. Definitely going back. Loved the atmosphere. It is very popular place, it got pack around 2pm.",Donna P.,5,2,1
" April 5, 2017",Nice server and a lot of wines to try! Cute little place,Lauren,4,1,1
" April 3, 2017",It was good. Lots of wines to sample. But we never got the slate coaster that was part of the Groupon,Megan K.,3,2,2
" April 2, 2017","Great Staff, 
place and wine",Thomas C.,5,32,16
" March 15, 2017",The wine sampling was great.  A little of everything. Host was extremely knowledgeable and friendly.   The cheese snacks were great also.  Highly recommend.   Great for a date.,Evelyn K.,5,11,7
" February 14, 2017","Our server was great, I wish I could remember her name but she only had 3 days on the job but she was really sweet",Yolanda J.,5,29,5
" February 12, 2017",Had a great time,Jeannie N.,5,30,20
" February 7, 2017",We had an amazing time me and my husband and the wine was fantastic!!!!,Selina W.,5,2,1
" February 7, 2017",The employees are very knowledgeable and friendly,Renee D.,5,4,3
" December 27, 2016","This place was awesome. From the wine sampling, the tapas on the menu, to the seasonal Christmas items they had for sale. An additional plus, my hostess, she definitely knew her stuff and had drink recipes that surpass what you'd find on Pinrest. I'm going again with more friends!",Joy F.,5,10,4
" December 27, 2016",I truly cannot get enough of this place. Very impressed.,KELLIE B.,5,18,15
" December 20, 2016","I believe we met the husband outside them the wife took care of us insider.  It was a very very busy day which made our wine tasting more than 3 hours long and most if it was patiently waiting .  She could not be more apologetic.  
The wines were nice , not as dry as we prefer  but Over all it was nice !",Louvenia C.,5,2,1
" December 7, 2016",Very awesome!,David M.,5,3,1
" November 8, 2016","We enjoyed all of the wines we got to taste. We had reservations as required and seemed to get forgotten a couple times for people who walked in. If you buy any of the dips and items sold in their tasting room, check expiration dates. I didn't buy something because it was expiring in less than a month.",Heidi R.,4,24,17
" September 8, 2016",Wine tasting took 2.5 hours which is entirely WAY too long. They need a better system to handle the crowd that can show up on a busy day. Wine tastes good.,Herb K.,3,12,5
" August 19, 2016",the young lady was very informative as well as pleasant. There have a great wine tasting selection. I am already planning my next visit!,Marisa A.,5,1,1
" August 16, 2016",Had a good experience even though it was a little far for me.  In comparison to other winery I believe there wine prices were a little high.,Pedro C.,5,2,1
" August 15, 2016","The ladies are extremely knowledgeable of wines and they have a lot of wines! The wine tasting I purchased was well worth the cost which as very minimal for ALL the wines, cheese, crackers, truffles, glasses & the slate coaster.  Charming atmosphere with beautiful furnishings-living room area, small high top tables made from wine casks, a large bar and fantastic food/gift items available for sale-and of course, LOTS of wine to buy and take home.  GREAT JOB to Wagonhouse Winery!!",Virginia H.,5,1,1
" July 17, 2016",Great atmosphere and staff was very knowledgeable about the wine.,Dawn G.,5,1,1
" July 17, 2016",Very cute place and staff was very friendly. Only wish wine tasting samples were a little bigger. I could barely see the wine in my glass it was such a tiny amount.,Jennifer C.,5,6,5
" July 11, 2016","This was an amazing experience.  Kate was incredible as she went through each wine, discussed the notes and what to pair it with.  Unlike a previous experience at a PA winery, she appreciated our love for sweet wines but still took us through everything Wagonhouse offers.  And they offer a lot! The nibble tray was perfect and we even stayed and had a glass of wine.

We love you, Kate, and we will be back!!!!

Highly recommended, especially if you love sweet wine.",Jacquelene C.,5,6,2
" July 4, 2016",Friendly environment.,Beth T.,5,4,2
" July 3, 2016","Our young lady was pleasant, informative and enjoyable! It was our 1st wine tasting and it was enjoyable! Went home with a total of 7 bottles for party of 5.",Deborah A.,5,1,1
" June 27, 2016","Friendly staff, wide variety of wines.  Would definitely recommend to others",Joanne L.,5,3,1
" June 26, 2016",So adorable! Great wine!,Letty S.,5,8,8
" June 24, 2016",Our first wine tasting and it couldn't of been better. Cute little place with knowledgable workers who were very polite and pleasant.,Shelley M.,5,5,1
" June 11, 2016",It was a quaint and lovely setting. Miranda was a great hostess. We enjoyed the variety of wines.,Dana M.,5,12,4
" June 7, 2016",Very cute setting. My fiancé and I enjoy ourselves. Wine was really good. Bought a few bottles to take home.,Holly K.,5,2,2
" June 5, 2016",Amazing!! Very friendly staff! Great wine!,Bear S.,5,5,3
" May 31, 2016",The wine was very good and the service was great. The afternoon spent at Wagonhouse Winery was very nice and is a place I would like to visit again.,Kristina N.,5,20,5
" May 21, 2016",A great place but staff made it a great time.,Dan,5,15,6
" May 14, 2016",Nice place and great service.,Jesse K.,5,3,1
" May 8, 2016","Great service, Great selection of wine to taste. Great place.",Russell J.,5,1,1
" May 7, 2016","The place was great quite and screne, i loved it.",Veneria W.,5,5,1
" April 21, 2016",Very calm place you can enjoy!,April C.,5,1,1
" April 17, 2016",We had a fantastic time and can't wait to go back!,Sandy S.,5,3,1
" April 17, 2016",GREAT PLACE TO SPEND A NICE SUNNY AFTERNOON. I HAD A LOVELY DAY THERE.,William B.,5,7,2
" April 14, 2016",Had a wonderful time,Shanaya S.,5,9,7
" April 10, 2016",Love this place!!!,Michelle L.,5,4,2
" April 3, 2016",Great!,Asia N.,5,4,1
" March 28, 2016",This is a great place to go wine tasting.  Very friendly and welcoming.,Yisenia T.,5,1,1
" March 26, 2016",Very good place for a date,George,5,10,1
" March 21, 2016","Great variety of wines and the hostess had so much info about each.

Lots of fun!!",Debbie S.,5,10,8
" March 14, 2016","our Guide was Ashley, she took us thru the Wagonhouse collections with knowledge and professionalism, really enjoyable experience and would highly recommend",Prudence G.,5,4,4
" March 12, 2016",Very friendly and knowledgeable staff,LONNIE B.,5,8,6
" March 3, 2016",Lots of tastings and a very relaxed atmosphere. We had a fantastic time.,Tracey R.,5,36,22
" March 3, 2016","It is a small tasting room but very comfortable and relaxing. They have a large selection of wines, some of them are deliciously unique. Half of the wines are semi sweet or sweet blends, but even a dry wine lover will want to bring a few home after tasting them.  They pair the wine tasting experience with some great tasting cheese, just to make the experience that much better.",Sherry Z.,5,2,1
" February 26, 2016",We loved it!! I bought it for my moms birthday and Miranda was wonderful!! Sweet geniuine and she knows her stuff about wine!! Nice and homey feeling when u walk in. We will defiantly be back,Jamie H.,5,5,1
